time_ms,light_sensor
15222533,635
15223058,635
15223583,636
15224108,634
15224634,634
15225159,635
15225684,634
15226210,634
15226735,635
15227263,635
15227789,634
15228314,635
15228840,634
15229365,634
15229890,635
15230415,635
15230941,636
15231467,635
15231992,634
15232517,634
15233046,634
15233572,635
15234097,634
15234623,635
15235148,636
15235673,635
15236199,634
15236725,634
15237250,635
15237775,635
15238301,634
15238830,635
15239355,636
15239885,635
15240411,635
15240936,636
15241461,636
15241987,635
15242512,634
15243038,635
15243563,636
15244089,639
15244618,635
15245143,634
15245669,633
15246194,634
15246720,634
15247245,634
15247770,634
15248296,634
15248821,634
15249347,634
15249872,635
15250401,634
15250927,635
15251452,634
15251978,634
15252503,635
15253029,635
15253554,634
15254079,635
15254605,635
15255131,635
15255656,636
15256185,634
15256710,636
15257236,634
15257762,635
15258287,634
15258812,635
15259338,635
15259863,634
15260389,635
15260914,634
15261440,640
15261969,634
15262494,635
15263019,634
15263545,634
15264071,634
15264596,634
15265121,635
15265647,635
15266172,635
15266698,635
15267223,634
15267749,635
15268278,635
15268803,636
15269328,635
15269854,635
15270379,635
15270905,634
15271430,635
15271955,635
15272481,635
15273006,635
15273531,632
15274055,634
15274580,635
15275105,635
15275631,635
15276156,635
15276682,634
15277207,634
15277733,634
15278258,636
15278783,635
15279309,635
15279838,635
15280363,634
15280889,635
15281414,636
15281940,636
15282466,635
15282991,635
15283517,635
15284042,636
15284568,634
15285093,635
15285623,635
15286148,635
15286674,635
15287199,635
15287725,635
15288250,634
15288776,635
15289301,635
15289827,637
15290352,636
15290878,635
15291407,635
15291933,635
15292458,635
15292984,635
15293509,637
15294035,634
15294561,635
15295086,635
15295612,637
15296137,634
15296663,635
15297192,635
15297718,635
15298243,635
15298769,634
15299294,635
15299820,637
15300345,635
15300871,634
15301396,635
15301922,635
15302447,635
15302976,636
15303502,634
15304028,634
15304553,635
15305079,636
15305604,634
15306130,636
15306656,635
15307181,634
15307707,635
15308232,637
15308758,634
15309287,634
15309812,635
15310338,635
15310863,635
15311389,635
15311914,635
15312440,635
15312966,635
15313491,634
15314017,635
15314542,635
15315071,635
15315597,635
15316122,634
15316648,635
15317173,637
15317699,635
15318224,635
15318750,634
15319275,635
15319801,635
15320326,634
15320855,635
15321381,635
15321906,635
15322431,635
15322957,635
15323482,635
15324008,634
15324534,634
15325059,635
15325585,636
15326110,635
15326639,635
15327165,636
15327691,635
15328216,635
15328742,636
15329268,635
15329793,637
15330319,635
15330845,636
15331370,636
15331896,636
15332425,635
15332951,635
15333476,635
15334002,635
15334528,637
15335053,635
15335579,635
15336104,635
15336630,635
15337156,639
15337682,635
15338211,636
15338736,635
15339262,635
15339788,635
15340314,635
15340839,636
15341365,635
15341890,635
15342416,636
15342942,635
15343467,639
15343997,635
15344522,635
15345048,636
15345574,636
15346099,635
15346625,635
15347151,635
15347676,634
15348202,636
15348728,635
15349253,636
15349783,635
15350308,635
15350834,635
15351359,636
15351885,635
15352411,636
15352937,635
15353462,635
15353988,636
15354513,635
15355039,635
15355565,635
15356094,635
15356620,636
15357145,636
15357671,636
15358197,637
15358722,636
15359248,635
15359773,636
15360299,636
15360825,634
15361351,635
15361880,636
15362405,636
15362931,635
15363456,638
15363982,634
15364507,635
15365033,636
15365558,636
15366084,635
15366609,636
15367135,636
15367664,636
15368190,636
15368714,637
15369240,636
15369765,636
15370290,635
15370815,636
15371340,636
15371865,636
15372390,636
15372915,636
15373444,636
15373969,635
15374495,636
15375020,636
15375545,636
15376070,635
15376596,636
15377121,636
15377646,636
15378171,636
15378696,636
15379225,637
15379751,636
15380276,636
15380801,637
15381326,636
15381851,636
15382377,637
15382902,637
15383427,637
15383952,640
15384478,636
15385007,636
15385532,638
15386057,636
15386582,636
15387107,636
15387633,635
15388158,637
15388683,635
15389208,636
15389734,636
15390259,636
15390787,637
15391313,636
15391838,637
15392363,637
15392889,636
15393414,635
15393939,636
15394464,636
15394990,636
15395515,636
15396040,636
15396569,636
15397094,636
15397619,636
15398145,636
15398670,635
15399195,636
15399720,636
15400246,638
15400771,636
15401296,636
15401821,637
15402346,637
15402875,636
15403401,636
15403926,633
15404451,637
15404976,635
15405501,635
15406027,636
15406552,641
15407077,636
15407602,636
15408128,636
15408651,637
15409176,637
15409701,635
15410226,636
15410751,636
15411277,637
15411802,637
15412327,637
15412852,636
15413377,636
15413902,636
15414431,637
15414956,636
15415481,636
15416006,636
15416532,637
15417057,636
15417582,636
15418107,636
15418633,637
15419158,637
15419683,635
15420212,636
15420737,635
15421262,636
15421788,637
15422313,637
15422839,637
15423364,632
15423889,636
15424414,636
15424940,637
15425465,636
15425994,637
15426519,637
15427045,634
15427570,636
15428096,636
15428621,635
15429146,638
15429672,637
15430197,638
15430723,636
15431248,636
15431777,636
15432302,637
15432827,637
15433352,637
15433882,634
15434408,636
15434933,637
15435458,636
15435983,637
15436508,636
15437034,637
15437563,637
15438088,636
15438613,636
15439139,638
15439664,637
15440189,636
15440715,637
15441240,637
15441765,638
15442291,637
15442816,637
15443342,637
15443870,637
15444396,638
15444921,638
15445446,637
15445972,638
15446497,638
15447022,637
15447548,637
15448073,639
15448598,637
15449124,637
15449652,638
15450178,639
15450703,637
15451228,637
15451754,638
15452279,637
15452804,639
15453330,638
15453855,637
15454380,638
15454906,637
15455435,637
15455960,637
15456485,641
15457010,637
15457535,637
15458061,637
15458586,637
15459111,637
15459636,638
15460162,638
15460687,639
15461216,638
15461741,638
15462266,637
15462791,638
15463317,638
15463842,638
15464368,638
15464893,637
15465418,638
15465944,638
15466469,638
15466998,638
15467523,640
15468049,638
15468574,639
15469100,637
15469625,638
15470151,638
15470676,638
15471202,637
15471727,637
15472253,637
15472782,638
15473307,638
15473833,634
15474358,638
15474883,638
15475409,638
15475935,637
15476460,639
15476985,637
15477511,638
15478036,638
15478565,637
15479091,638
15479616,638
15480142,638
15480667,638
15481193,638
15481718,638
15482244,638
15482769,637
15483295,637
15483820,639
15484349,638
15484875,636
15485400,638
15485926,638
15486451,643
15486976,638
15487502,637
15488028,638
15488553,637
15489078,636
15489604,637
15490129,638
15490658,637
15491184,637
15491709,637
15492235,637
15492760,638
15493286,638
15493811,639
15494337,638
15494862,637
15495388,637
15495913,638
15496442,638
15496968,637
15497493,636
15498019,638
15498544,637
15499069,638
15499595,636
15500121,637
15500646,638
15501171,637
15501697,638
15502226,638
15502751,638
15503277,637
15503802,637
15504327,638
15504853,639
15505378,638
15505903,638
15506429,638
15506954,636
15507480,637
15508018,639
15508543,637
15509069,638
15509594,639
15510119,638
15510644,636
15511169,639
15511694,639
15512220,637
15512745,638
15513270,638
15513798,638
15514323,639
15514849,639
15515374,639
15515899,638
15516424,640
15516950,638
15517475,638
15518000,637
15518526,639
15519051,637
15519579,637
15520104,638
15520630,638
15521155,639
15521680,638
15522206,638
15522731,638
15523256,638
15523781,638
15524307,638
15524832,636
15525360,638
15525886,642
15526411,641
15526936,637
15527462,638
15527987,639
15528512,637
15529037,638
15529562,638
15530088,638
15530613,638
15531142,638
15531667,637
15532192,639
15532717,639
15533243,639
15533768,639
15534293,639
15534818,638
15535344,638
15535869,638
15536394,635
15536920,637
15537448,638
15537973,638
15538499,639
15539024,639
15539549,638
15540075,642
15540600,638
15541125,638
15541650,638
15542176,638
15542701,638
15543224,640
15543749,639
15544274,638
15544800,639
15545325,638
15545850,638
15546376,638
15546901,639
15547426,640
15547951,638
15548477,639
15549005,639
15549530,639
15550055,639
15550580,639
15551106,639
15551631,637
15552156,639
15552681,638
15553206,639
15553731,639
15554256,641
15554785,639
15555310,639
15555835,638
15556361,638
15556886,639
15557411,638
15557936,638
15558462,638
15558987,639
15559512,637
15560037,639
15560566,638
15561091,639
15561617,640
15562142,639
15562667,639
15563193,639
15563718,640
15564244,638
15564769,638
15565294,639
15565819,640
15566349,639
15566874,638
15567399,639
15567924,640
15568450,639
15568975,640
15569501,639
15570026,639
15570551,638
15571077,639
15571602,639
15572131,639
15572656,639
15573182,639
15573707,639
15574232,639
15574757,639
15575283,636
15575808,638
15576334,639
15576859,638
15577384,638
15577910,639
15578439,639
15578964,639
15579489,638
15580015,638
15580540,639
15581065,638
15581591,639
15582116,638
15582641,638
15583167,638
15583692,639
15584221,637
15584746,639
15585272,639
15585797,637
15586322,639
15586848,639
15587373,639
15587898,638
15588424,639
15588949,637
15589474,639
15590003,640
15590529,639
15591054,639
15591579,638
15592105,638
15592630,639
15593155,641
15593681,639
15594206,638
15594731,639
15595257,639
15595786,637
15596311,639
15596836,638
15597362,638
15597887,638
15598412,639
15598937,638
15599462,639
15599988,638
15600513,638
15601038,638
15601567,638
15602092,639
15602618,639
15603143,637
15603668,638
15604194,639
15604719,637
15605244,639
15605770,637
15606295,638
15606821,639
15607349,637
15607875,639
15608400,638
15608926,638
15609451,638
15609977,638
15610502,638
15611028,638
15611553,639
15612079,638
15612604,638
15613133,638
15613659,637
15614184,637
15614710,637
15615235,637
15615761,637
15616286,637
15616812,636
15617337,637
15617863,638
15618388,637
15618917,636
15619443,638
15619968,637
15620494,637
15621019,637
15621545,637
15622070,637
15622596,636
15623121,638
15623647,637
15624172,633
15624698,638
15625227,637
15625752,638
15626278,637
15626808,639
15627333,637
15627858,637
15628384,638
15628909,638
15629434,638
15629960,637
15630486,637
15631014,637
15631540,637
15632065,637
15632591,636
15633116,640
15633642,637
15634167,638
15634693,637
15635218,637
15635743,638
15636269,641
15636798,637
15637324,638
15637849,637
15638374,638
15638900,637
15639426,639
15639951,637
15640476,637
15641002,642
15641527,637
15642053,638
15642582,638
15643107,637
15643632,637
15644158,638
15644683,637
15645209,637
15645734,637
15646259,637
15646785,637
15647310,638
15647835,637
15648364,639
15648890,638
15649415,638
15649940,636
15650466,636
15650992,638
15651517,637
15652042,637
15652568,637
15653093,638
15653619,637
15654148,637
15654673,637
15655199,638
15655724,638
15656250,638
15656775,633
15657301,638
15657827,638
15658352,637
15658878,637
15659403,638
15659932,637
15660458,638
15660983,638
