time,time_ms,load_g
2021-03-20 20:53:05,31989404,-277.71
2021-03-20 20:53:06,31990202,-277.75
2021-03-20 20:53:07,31991001,-277.71
2021-03-20 20:53:08,31991799,-277.7
2021-03-20 20:53:09,31992597,-277.83
2021-03-20 20:53:09,31993395,-277.75
2021-03-20 20:53:10,31994193,-277.74
2021-03-20 20:53:11,31994992,-277.67
2021-03-20 20:53:12,31995790,-277.68
2021-03-20 20:53:12,31996588,-277.76
2021-03-20 20:53:13,31997386,-277.72
2021-03-20 20:53:14,31998184,-277.81
2021-03-20 20:53:15,31998983,-277.77
2021-03-20 20:53:16,31999781,-277.7
2021-03-20 20:53:16,32000579,-277.66
2021-03-20 20:53:17,32001377,-277.65
2021-03-20 20:53:18,32002176,-277.82
2021-03-20 20:53:19,32003073,-277.76
2021-03-20 20:53:20,32003872,-277.72
2021-03-20 20:53:21,32004670,-277.72
2021-03-20 20:53:21,32005468,-277.7
2021-03-20 20:53:22,32006266,-277.7
2021-03-20 20:53:23,32007064,-277.71
2021-03-20 20:53:24,32007862,-277.73
2021-03-20 20:53:25,32008660,-277.67
2021-03-20 20:53:25,32009458,-277.71
2021-03-20 20:53:26,32010256,-277.69
2021-03-20 20:53:27,32011054,-277.73
2021-03-20 20:53:28,32011953,-277.71
2021-03-20 20:53:29,32012751,-277.82
2021-03-20 20:53:29,32013549,-277.7
2021-03-20 20:53:30,32014347,-277.73
2021-03-20 20:53:31,32015145,-277.69
2021-03-20 20:53:32,32015943,-277.73
2021-03-20 20:53:33,32016741,-277.69
2021-03-20 20:53:33,32017540,-277.75
2021-03-20 20:53:34,32018338,-277.71
2021-03-20 20:53:35,32019136,-277.68
2021-03-20 20:53:36,32019934,-277.67
2021-03-20 20:53:37,32020733,-277.75
2021-03-20 20:53:37,32021531,-277.72
2021-03-20 20:53:38,32022329,-277.64
2021-03-20 20:53:39,32023127,-277.68
2021-03-20 20:53:40,32023925,-277.64
2021-03-20 20:53:41,32024724,-277.63
2021-03-20 20:53:41,32025522,-277.6
2021-03-20 20:53:42,32026320,-277.6
2021-03-20 20:53:43,32027118,-277.62
2021-03-20 20:53:44,32027916,-277.63
2021-03-20 20:53:45,32028714,-277.68
2021-03-20 20:53:45,32029512,-277.67
2021-03-20 20:53:46,32030310,-277.71
2021-03-20 20:53:47,32031109,-277.56
2021-03-20 20:53:48,32031907,-277.72
2021-03-20 20:53:49,32032705,-277.66
2021-03-20 20:53:49,32033503,-277.71
2021-03-20 20:53:50,32034301,-277.65
2021-03-20 20:53:51,32035099,-277.63
2021-03-20 20:53:52,32035898,-277.6
2021-03-20 20:53:53,32036696,-277.65
2021-03-20 20:53:53,32037494,-277.69
2021-03-20 20:53:54,32038292,-277.67
2021-03-20 20:53:55,32039090,-277.64
2021-03-20 20:53:56,32039888,-277.65
2021-03-20 20:53:57,32040686,-277.66
2021-03-20 20:53:57,32041484,-277.68
2021-03-20 20:53:58,32042282,-277.6
2021-03-20 20:53:59,32043080,-277.67
2021-03-20 20:54:00,32043878,-277.65
2021-03-20 20:54:01,32044677,-277.66
2021-03-20 20:54:01,32045475,-277.56
2021-03-20 20:54:02,32046273,-277.64
2021-03-20 20:54:03,32047071,-277.61
2021-03-20 20:54:04,32047869,-277.59
2021-03-20 20:54:05,32048667,-277.6
2021-03-20 20:54:05,32049465,-277.64
2021-03-20 20:54:06,32050263,-277.57
2021-03-20 20:54:07,32051061,-277.64
2021-03-20 20:54:08,32051859,-277.63
2021-03-20 20:54:09,32052658,-277.68
2021-03-20 20:54:09,32053456,-277.6
2021-03-20 20:54:10,32054254,-277.68
2021-03-20 20:54:11,32055052,-277.62
2021-03-20 20:54:12,32055850,-277.66
2021-03-20 20:54:13,32056649,-277.6
2021-03-20 20:54:13,32057447,-277.61
2021-03-20 20:54:14,32058245,-277.55
2021-03-20 20:54:15,32059043,-277.65
2021-03-20 20:54:16,32059842,-277.66
2021-03-20 20:54:17,32060640,-277.72
2021-03-20 20:54:17,32061438,-277.59
2021-03-20 20:54:18,32062236,-277.65
2021-03-20 20:54:19,32063034,-277.61
2021-03-20 20:54:20,32063832,-277.65
2021-03-20 20:54:21,32064630,-277.61
2021-03-20 20:54:21,32065428,-277.62
2021-03-20 20:54:22,32066226,-277.53
2021-03-20 20:54:23,32067024,-277.58
2021-03-20 20:54:24,32067822,-277.64
2021-03-20 20:54:25,32068620,-277.54
2021-03-20 20:54:25,32069418,-277.6
2021-03-20 20:54:26,32070216,-277.57
2021-03-20 20:54:27,32071014,-277.53
2021-03-20 20:54:28,32071812,-277.65
2021-03-20 20:54:29,32072611,-277.58
2021-03-20 20:54:29,32073409,-277.61
2021-03-20 20:54:30,32074207,-277.55
2021-03-20 20:54:31,32075005,-277.57
2021-03-20 20:54:32,32075803,-277.56
2021-03-20 20:54:32,32076601,-277.6
2021-03-20 20:54:33,32077399,-277.46
2021-03-20 20:54:34,32078198,-277.53
2021-03-20 20:54:35,32078996,-277.57
2021-03-20 20:54:36,32079794,-277.68
2021-03-20 20:54:36,32080592,-277.6
2021-03-20 20:54:37,32081390,-277.5
2021-03-20 20:54:38,32082189,-277.51
2021-03-20 20:54:39,32082987,-277.46
2021-03-20 20:54:40,32083785,-277.59
2021-03-20 20:54:40,32084583,-277.62
2021-03-20 20:54:41,32085381,-277.54
2021-03-20 20:54:42,32086179,-277.62
2021-03-20 20:54:43,32086977,-277.61
2021-03-20 20:54:44,32087775,-277.55
2021-03-20 20:54:44,32088573,-277.57
2021-03-20 20:54:45,32089371,-277.52
2021-03-20 20:54:46,32090169,-277.63
2021-03-20 20:54:47,32090967,-277.66
2021-03-20 20:54:48,32091765,-277.52
2021-03-20 20:54:48,32092563,-277.62
2021-03-20 20:54:49,32093361,-277.63
2021-03-20 20:54:50,32094159,-277.66
2021-03-20 20:54:51,32094956,-277.72
2021-03-20 20:54:52,32095754,-277.75
2021-03-20 20:54:52,32096552,-277.65
2021-03-20 20:54:53,32097350,-277.57
2021-03-20 20:54:54,32098148,-277.6
2021-03-20 20:54:55,32098946,-277.67
2021-03-20 20:54:56,32099745,-277.57
2021-03-20 20:54:56,32100543,-277.61
2021-03-20 20:54:57,32101341,-277.62
2021-03-20 20:54:58,32102139,-277.65
2021-03-20 20:54:59,32102937,-277.55
2021-03-20 20:55:00,32103735,-277.64
2021-03-20 20:55:00,32104533,-277.57
2021-03-20 20:55:01,32105331,-277.59
2021-03-20 20:55:02,32106129,-277.69
2021-03-20 20:55:03,32106928,-277.66
2021-03-20 20:55:04,32107726,-277.6
2021-03-20 20:55:04,32108524,-277.71
2021-03-20 20:55:05,32109322,-277.72
2021-03-20 20:55:06,32110121,-277.73
2021-03-20 20:55:07,32110919,-277.68
2021-03-20 20:55:08,32111717,-277.59
2021-03-20 20:55:08,32112515,-277.63
2021-03-20 20:55:09,32113314,-277.69
2021-03-20 20:55:10,32114112,-277.57
2021-03-20 20:55:11,32114910,-277.6
2021-03-20 20:55:12,32115708,-277.61
2021-03-20 20:55:12,32116506,-277.69
2021-03-20 20:55:13,32117304,-277.64
2021-03-20 20:55:14,32118103,-277.59
2021-03-20 20:55:15,32118901,-277.68
2021-03-20 20:55:16,32119699,-277.61
2021-03-20 20:55:16,32120497,-277.62
2021-03-20 20:55:17,32121295,-277.63
2021-03-20 20:55:18,32122093,-277.6
2021-03-20 20:55:19,32122891,-277.6
2021-03-20 20:55:20,32123690,-277.61
2021-03-20 20:55:20,32124488,-277.6
2021-03-20 20:55:21,32125286,-277.54
2021-03-20 20:55:22,32126084,-277.63
2021-03-20 20:55:23,32126882,-277.61
2021-03-20 20:55:24,32127680,-277.59
2021-03-20 20:55:24,32128479,-277.56
2021-03-20 20:55:25,32129277,-277.59
2021-03-20 20:55:26,32130075,-277.56
2021-03-20 20:55:27,32130874,-277.57
2021-03-20 20:55:28,32131672,-277.6
2021-03-20 20:55:28,32132470,-277.61
2021-03-20 20:55:29,32133268,-277.63
2021-03-20 20:55:30,32134066,-277.6
2021-03-20 20:55:31,32134864,-277.74
2021-03-20 20:55:32,32135663,-277.65
2021-03-20 20:55:32,32136461,-277.62
2021-03-20 20:55:33,32137259,-277.59
2021-03-20 20:55:34,32138057,-277.64
2021-03-20 20:55:35,32138855,-277.61
2021-03-20 20:55:36,32139653,-277.65
2021-03-20 20:55:36,32140451,-277.64
2021-03-20 20:55:37,32141249,-277.61
2021-03-20 20:55:38,32142048,-277.65
2021-03-20 20:55:39,32142846,-277.62
2021-03-20 20:55:40,32143644,-277.64
2021-03-20 20:55:40,32144442,-277.66
2021-03-20 20:55:41,32145240,-277.74
2021-03-20 20:55:42,32146038,-277.67
2021-03-20 20:55:43,32146836,-277.63
2021-03-20 20:55:44,32147634,-277.65
2021-03-20 20:55:44,32148433,-277.63
2021-03-20 20:55:45,32149231,-277.66
2021-03-20 20:55:46,32150029,-277.59
2021-03-20 20:55:47,32150827,-277.64
2021-03-20 20:55:48,32151626,-277.65
2021-03-20 20:55:48,32152424,-277.72
2021-03-20 20:55:49,32153222,-277.62
2021-03-20 20:55:50,32154021,-277.57
2021-03-20 20:55:51,32154819,-277.71
2021-03-20 20:55:52,32155617,-277.72
2021-03-20 20:55:52,32156416,-277.64
2021-03-20 20:55:53,32157214,-277.63
2021-03-20 20:55:54,32158012,-277.53
2021-03-20 20:55:55,32158810,-277.63
2021-03-20 20:55:55,32159608,-277.63
2021-03-20 20:55:56,32160406,-277.66
2021-03-20 20:55:57,32161205,-277.56
2021-03-20 20:55:58,32162003,-277.59
2021-03-20 20:55:59,32162801,-277.54
2021-03-20 20:55:59,32163599,-277.63
2021-03-20 20:56:00,32164397,-277.58
2021-03-20 20:56:01,32165195,-277.6
2021-03-20 20:56:02,32165994,-277.52
2021-03-20 20:56:03,32166792,-277.53
2021-03-20 20:56:03,32167590,-277.55
2021-03-20 20:56:04,32168388,-277.57
2021-03-20 20:56:05,32169186,-277.53
2021-03-20 20:56:06,32169984,-277.57
2021-03-20 20:56:07,32170783,-277.55
2021-03-20 20:56:07,32171581,-277.68
2021-03-20 20:56:08,32172379,-277.58
2021-03-20 20:56:09,32173177,-277.65
2021-03-20 20:56:10,32173975,-277.62
2021-03-20 20:56:11,32174773,-277.64
2021-03-20 20:56:11,32175571,-277.56
2021-03-20 20:56:12,32176369,-277.68
2021-03-20 20:56:13,32177167,-277.63
2021-03-20 20:56:14,32177966,-277.55
2021-03-20 20:56:15,32178764,-277.56
2021-03-20 20:56:15,32179562,-277.56
2021-03-20 20:56:16,32180360,-277.61
2021-03-20 20:56:17,32181158,-277.62
2021-03-20 20:56:18,32181956,-277.59
2021-03-20 20:56:19,32182754,-277.62
2021-03-20 20:56:19,32183552,-277.58
2021-03-20 20:56:20,32184350,-277.53
2021-03-20 20:56:21,32185149,-277.58
2021-03-20 20:56:22,32185947,-277.58
2021-03-20 20:56:23,32186745,-277.62
2021-03-20 20:56:23,32187543,-277.54
2021-03-20 20:56:24,32188341,-277.59
2021-03-20 20:56:25,32189140,-277.59
2021-03-20 20:56:26,32189938,-277.56
2021-03-20 20:56:27,32190736,-277.61
2021-03-20 20:56:27,32191534,-277.57
2021-03-20 20:56:28,32192333,-277.57
2021-03-20 20:56:29,32193131,-277.55
2021-03-20 20:56:30,32193929,-277.66
2021-03-20 20:56:31,32194727,-277.52
2021-03-20 20:56:31,32195525,-277.55
2021-03-20 20:56:32,32196323,-277.71
2021-03-20 20:56:33,32197121,-277.6
2021-03-20 20:56:34,32197919,-277.54
2021-03-20 20:56:35,32198717,-277.66
2021-03-20 20:56:35,32199515,-277.65
2021-03-20 20:56:36,32200313,-277.62
2021-03-20 20:56:37,32201111,-277.61
2021-03-20 20:56:38,32201909,-277.58
2021-03-20 20:56:39,32202707,-277.65
2021-03-20 20:56:39,32203506,-277.59
2021-03-20 20:56:40,32204304,-277.6
2021-03-20 20:56:41,32205102,-277.6
2021-03-20 20:56:42,32205900,-277.65
2021-03-20 20:56:43,32206698,-277.63
2021-03-20 20:56:43,32207496,-277.62
2021-03-20 20:56:44,32208294,-277.63
2021-03-20 20:56:45,32209092,-277.58
2021-03-20 20:56:46,32209890,-277.66
2021-03-20 20:56:47,32210688,-277.69
2021-03-20 20:56:47,32211486,-277.55
2021-03-20 20:56:48,32212284,-277.64
2021-03-20 20:56:49,32213083,-277.63
2021-03-20 20:56:50,32213881,-277.62
2021-03-20 20:56:51,32214679,-277.65
2021-03-20 20:56:51,32215477,-277.59
2021-03-20 20:56:52,32216275,-277.6
2021-03-20 20:56:53,32217073,-277.6
2021-03-20 20:56:54,32217871,-277.62
2021-03-20 20:56:55,32218669,-277.6
2021-03-20 20:56:55,32219467,-277.57
2021-03-20 20:56:56,32220265,-277.55
2021-03-20 20:56:57,32221063,-277.69
2021-03-20 20:56:58,32221862,-277.72
2021-03-20 20:56:59,32222660,-277.82
2021-03-20 20:56:59,32223458,-277.8
2021-03-20 20:57:00,32224256,-277.73
2021-03-20 20:57:01,32225054,-277.66
2021-03-20 20:57:02,32225852,-277.73
2021-03-20 20:57:03,32226651,-277.62
2021-03-20 20:57:03,32227449,-277.59
2021-03-20 20:57:04,32228247,-277.69
2021-03-20 20:57:05,32229045,-277.63
2021-03-20 20:57:06,32229844,-277.65
2021-03-20 20:57:07,32230642,-277.63
2021-03-20 20:57:07,32231440,-277.62
2021-03-20 20:57:08,32232239,-277.66
2021-03-20 20:57:09,32233037,-277.67
2021-03-20 20:57:10,32233835,-277.55
2021-03-20 20:57:11,32234633,-277.61
2021-03-20 20:57:11,32235431,-277.61
2021-03-20 20:57:12,32236229,-277.67
2021-03-20 20:57:13,32237027,-277.62
2021-03-20 20:57:14,32237825,-277.68
2021-03-20 20:57:15,32238624,-277.64
2021-03-20 20:57:15,32239422,-277.8
2021-03-20 20:57:16,32240220,-277.75
2021-03-20 20:57:17,32241018,-277.76
2021-03-20 20:57:18,32241817,-277.74
2021-03-20 20:57:18,32242615,-277.7
2021-03-20 20:57:19,32243413,-277.69
2021-03-20 20:57:20,32244211,-277.63
2021-03-20 20:57:21,32245009,-277.73
2021-03-20 20:57:22,32245808,-277.61
2021-03-20 20:57:22,32246606,-277.65
2021-03-20 20:57:23,32247404,-277.71
2021-03-20 20:57:24,32248203,-277.73
2021-03-20 20:57:25,32249001,-277.73
2021-03-20 20:57:26,32249799,-277.76
2021-03-20 20:57:26,32250597,-277.71
2021-03-20 20:57:27,32251395,-277.68
2021-03-20 20:57:28,32252193,-277.65
2021-03-20 20:57:29,32252991,-277.68
2021-03-20 20:57:30,32253789,-277.64
2021-03-20 20:57:30,32254587,-277.74
2021-03-20 20:57:31,32255385,-277.76
2021-03-20 20:57:32,32256183,-277.79
2021-03-20 20:57:33,32256981,-277.68
2021-03-20 20:57:34,32257779,-277.67
2021-03-20 20:57:34,32258578,-277.73
2021-03-20 20:57:35,32259376,-277.76
2021-03-20 20:57:36,32260174,-277.65
2021-03-20 20:57:37,32260972,-277.65
2021-03-20 20:57:38,32261770,-277.68
2021-03-20 20:57:38,32262568,-277.71
2021-03-20 20:57:39,32263366,-277.65
2021-03-20 20:57:40,32264164,-277.75
2021-03-20 20:57:41,32264962,-277.58
2021-03-20 20:57:42,32265760,-277.64
2021-03-20 20:57:42,32266558,-277.63
2021-03-20 20:57:43,32267356,-277.7
2021-03-20 20:57:44,32268154,-277.69
2021-03-20 20:57:45,32268952,-277.75
2021-03-20 20:57:46,32269750,-277.65
2021-03-20 20:57:46,32270548,-277.65
2021-03-20 20:57:47,32271346,-277.71
2021-03-20 20:57:48,32272144,-277.76
2021-03-20 20:57:49,32272942,-277.7
2021-03-20 20:57:50,32273741,-277.68
2021-03-20 20:57:50,32274539,-277.66
2021-03-20 20:57:51,32275337,-277.69
2021-03-20 20:57:52,32276135,-277.68
2021-03-20 20:57:53,32276933,-277.68
2021-03-20 20:57:54,32277731,-277.78
2021-03-20 20:57:54,32278529,-277.75
2021-03-20 20:57:55,32279328,-277.65
2021-03-20 20:57:56,32280126,-277.7
2021-03-20 20:57:57,32280924,-277.77
2021-03-20 20:57:58,32281722,-277.66
2021-03-20 20:57:58,32282520,-277.63
2021-03-20 20:57:59,32283318,-277.7
2021-03-20 20:58:00,32284116,-277.66
2021-03-20 20:58:01,32284914,-277.76
2021-03-20 20:58:02,32285712,-277.69
2021-03-20 20:58:02,32286510,-277.65
2021-03-20 20:58:03,32287308,-277.76
2021-03-20 20:58:04,32288107,-277.64
2021-03-20 20:58:05,32288905,-277.67
2021-03-20 20:58:06,32289703,-277.64
2021-03-20 20:58:06,32290501,-277.69
2021-03-20 20:58:07,32291300,-277.68
2021-03-20 20:58:08,32292098,-277.68
2021-03-20 20:58:09,32292896,-277.68
2021-03-20 20:58:10,32293694,-277.66
2021-03-20 20:58:10,32294492,-277.72
2021-03-20 20:58:11,32295290,-277.75
2021-03-20 20:58:12,32296188,-277.73
2021-03-20 20:58:13,32296986,-277.58
2021-03-20 20:58:14,32297784,-277.7
2021-03-20 20:58:14,32298582,-277.67
2021-03-20 20:58:15,32299381,-277.55
2021-03-20 20:58:16,32300179,-277.69
2021-03-20 20:58:17,32300977,-277.74
2021-03-20 20:58:18,32301775,-277.66
2021-03-20 20:58:18,32302573,-277.68
2021-03-20 20:58:19,32303371,-277.62
2021-03-20 20:58:20,32304170,-277.69
2021-03-20 20:58:21,32304967,-277.68
2021-03-20 20:58:22,32305765,-277.7
2021-03-20 20:58:22,32306563,-277.68
2021-03-20 20:58:23,32307362,-277.66
2021-03-20 20:58:24,32308160,-277.71
2021-03-20 20:58:25,32308958,-277.68
2021-03-20 20:58:26,32309756,-277.65
2021-03-20 20:58:26,32310554,-277.74
2021-03-20 20:58:27,32311352,-277.73
2021-03-20 20:58:28,32312150,-277.72
2021-03-20 20:58:29,32312948,-277.63
2021-03-20 20:58:30,32313746,-277.67
2021-03-20 20:58:30,32314544,-277.65
2021-03-20 20:58:31,32315342,-277.63
2021-03-20 20:58:32,32316140,-277.72
2021-03-20 20:58:33,32316938,-277.65
2021-03-20 20:58:34,32317736,-277.64
2021-03-20 20:58:34,32318534,-277.7
2021-03-20 20:58:35,32319332,-277.64
2021-03-20 20:58:36,32320131,-277.67
2021-03-20 20:58:37,32320929,-277.7
2021-03-20 20:58:38,32321727,-277.62
2021-03-20 20:58:38,32322525,-277.66
2021-03-20 20:58:39,32323323,-277.69
2021-03-20 20:58:40,32324121,-277.66
2021-03-20 20:58:41,32324919,-277.65
2021-03-20 20:58:42,32325717,-277.59
2021-03-20 20:58:42,32326515,-277.58
2021-03-20 20:58:43,32327313,-277.67
2021-03-20 20:58:44,32328111,-277.68
2021-03-20 20:58:45,32328909,-277.67
2021-03-20 20:58:46,32329707,-277.67
2021-03-20 20:58:46,32330505,-277.64
2021-03-20 20:58:47,32331303,-277.66
2021-03-20 20:58:48,32332101,-277.68
2021-03-20 20:58:49,32332900,-277.7
2021-03-20 20:58:50,32333698,-277.61
2021-03-20 20:58:50,32334496,-277.66
2021-03-20 20:58:51,32335294,-277.68
2021-03-20 20:58:52,32336092,-277.68
2021-03-20 20:58:53,32336890,-277.66
2021-03-20 20:58:54,32337689,-277.63
2021-03-20 20:58:54,32338487,-277.68
2021-03-20 20:58:55,32339285,-277.59
2021-03-20 20:58:56,32340083,-277.67
2021-03-20 20:58:57,32340881,-277.72
2021-03-20 20:58:58,32341679,-277.7
2021-03-20 20:58:58,32342477,-277.71
2021-03-20 20:58:59,32343275,-277.63
2021-03-20 20:59:00,32344073,-277.65
2021-03-20 20:59:01,32344871,-277.62
2021-03-20 20:59:02,32345669,-277.58
2021-03-20 20:59:02,32346467,-277.61
2021-03-20 20:59:03,32347265,-277.64
2021-03-20 20:59:04,32348063,-277.61
2021-03-20 20:59:05,32348861,-277.63
2021-03-20 20:59:06,32349659,-277.58
2021-03-20 20:59:06,32350457,-277.68
2021-03-20 20:59:07,32351255,-277.64
2021-03-20 20:59:08,32352053,-277.66
2021-03-20 20:59:09,32352852,-277.64
2021-03-20 20:59:10,32353650,-277.74
2021-03-20 20:59:10,32354448,-277.62
2021-03-20 20:59:11,32355246,-277.66
2021-03-20 20:59:12,32356044,-277.68
2021-03-20 20:59:13,32356842,-277.66
2021-03-20 20:59:14,32357640,-277.75
2021-03-20 20:59:14,32358439,-277.71
2021-03-20 20:59:15,32359237,-277.7
2021-03-20 20:59:16,32360035,-277.77
2021-03-20 20:59:17,32360833,-277.71
2021-03-20 20:59:17,32361631,-277.72
2021-03-20 20:59:18,32362429,-277.71
2021-03-20 20:59:19,32363227,-277.68
2021-03-20 20:59:20,32364025,-277.68
2021-03-20 20:59:21,32364823,-277.75
2021-03-20 20:59:21,32365621,-277.75
2021-03-20 20:59:22,32366419,-277.73
2021-03-20 20:59:23,32367217,-277.76
2021-03-20 20:59:24,32368015,-277.73
2021-03-20 20:59:25,32368813,-277.71
2021-03-20 20:59:25,32369611,-277.75
2021-03-20 20:59:26,32370409,-277.72
2021-03-20 20:59:27,32371207,-277.68
2021-03-20 20:59:28,32372005,-277.73
2021-03-20 20:59:29,32372803,-277.71
2021-03-20 20:59:29,32373601,-277.67
2021-03-20 20:59:30,32374399,-277.64
2021-03-20 20:59:31,32375197,-277.74
2021-03-20 20:59:32,32375995,-277.7
2021-03-20 20:59:33,32376793,-277.62
2021-03-20 20:59:33,32377591,-277.57
2021-03-20 20:59:34,32378389,-277.64
2021-03-20 20:59:35,32379188,-277.64
2021-03-20 20:59:36,32379986,-277.73
2021-03-20 20:59:37,32380784,-277.7
2021-03-20 20:59:37,32381582,-277.62
2021-03-20 20:59:38,32382380,-277.74
2021-03-20 20:59:39,32383178,-277.73
2021-03-20 20:59:40,32383976,-277.7
2021-03-20 20:59:41,32384774,-277.54
2021-03-20 20:59:41,32385573,-277.66
2021-03-20 20:59:42,32386371,-277.74
2021-03-20 20:59:43,32387169,-277.66
2021-03-20 20:59:44,32387967,-277.64
2021-03-20 20:59:45,32388765,-277.6
2021-03-20 20:59:45,32389563,-277.69
2021-03-20 20:59:46,32390361,-277.68
2021-03-20 20:59:47,32391159,-277.64
2021-03-20 20:59:48,32391957,-277.6
2021-03-20 20:59:49,32392755,-277.68
2021-03-20 20:59:49,32393553,-277.81
2021-03-20 20:59:50,32394351,-277.68
2021-03-20 20:59:51,32395149,-277.63
2021-03-20 20:59:52,32395947,-277.67
2021-03-20 20:59:53,32396745,-277.65
2021-03-20 20:59:53,32397543,-277.7
2021-03-20 20:59:54,32398341,-277.63
2021-03-20 20:59:55,32399139,-277.63
2021-03-20 20:59:56,32399937,-277.59
2021-03-20 20:59:57,32400735,-277.67
2021-03-20 20:59:57,32401532,-277.78
2021-03-20 20:59:58,32402330,-277.75
2021-03-20 20:59:59,32403128,-277.66
2021-03-20 21:00:00,32403927,-277.74
2021-03-20 21:00:01,32404725,-277.68
2021-03-20 21:00:01,32405523,-277.71
2021-03-20 21:00:02,32406321,-277.73
2021-03-20 21:00:03,32407119,-277.72
2021-03-20 21:00:04,32407917,-277.7
2021-03-20 21:00:05,32408715,-277.63
2021-03-20 21:00:05,32409513,-277.56
2021-03-20 21:00:06,32410311,-277.67
2021-03-20 21:00:07,32411109,-277.66
2021-03-20 21:00:08,32411907,-277.71
2021-03-20 21:00:09,32412705,-277.67
2021-03-20 21:00:09,32413503,-277.64
2021-03-20 21:00:10,32414301,-277.62
2021-03-20 21:00:11,32415099,-277.76
2021-03-20 21:00:12,32415897,-277.59
2021-03-20 21:00:13,32416694,-277.62
2021-03-20 21:00:13,32417492,-277.8
2021-03-20 21:00:14,32418290,-277.67
2021-03-20 21:00:15,32419088,-277.71
2021-03-20 21:00:16,32419885,-277.65
2021-03-20 21:00:17,32420683,-277.77
2021-03-20 21:00:17,32421481,-277.65
2021-03-20 21:00:18,32422279,-277.67
2021-03-20 21:00:19,32423077,-277.74
2021-03-20 21:00:20,32423875,-277.67
2021-03-20 21:00:21,32424673,-277.7
2021-03-20 21:00:21,32425471,-277.65
2021-03-20 21:00:22,32426269,-277.62
2021-03-20 21:00:23,32427067,-277.63
2021-03-20 21:00:24,32427865,-277.7
2021-03-20 21:00:25,32428663,-277.58
2021-03-20 21:00:25,32429461,-277.58
2021-03-20 21:00:26,32430258,-277.66
2021-03-20 21:00:27,32431056,-277.59
2021-03-20 21:00:28,32431854,-277.66
2021-03-20 21:00:29,32432652,-277.63
2021-03-20 21:00:29,32433450,-277.66
2021-03-20 21:00:30,32434248,-277.66
2021-03-20 21:00:31,32435046,-277.57
2021-03-20 21:00:32,32435844,-277.67
2021-03-20 21:00:32,32436642,-277.62
2021-03-20 21:00:33,32437440,-277.63
2021-03-20 21:00:34,32438238,-277.64
2021-03-20 21:00:35,32439036,-277.63
2021-03-20 21:00:36,32439834,-277.61
2021-03-20 21:00:36,32440632,-277.68
2021-03-20 21:00:37,32441430,-277.63
2021-03-20 21:00:38,32442228,-277.6
2021-03-20 21:00:39,32443026,-277.57
2021-03-20 21:00:40,32443824,-277.75
2021-03-20 21:00:40,32444622,-277.66
2021-03-20 21:00:41,32445420,-277.61
2021-03-20 21:00:42,32446218,-277.72
2021-03-20 21:00:43,32447016,-277.66
2021-03-20 21:00:44,32447814,-277.67
2021-03-20 21:00:44,32448612,-277.74
2021-03-20 21:00:45,32449410,-277.74
2021-03-20 21:00:46,32450208,-277.74
2021-03-20 21:00:47,32451006,-277.72
2021-03-20 21:00:48,32451804,-277.72
2021-03-20 21:00:48,32452602,-277.65
2021-03-20 21:00:49,32453400,-277.61
2021-03-20 21:00:50,32454198,-277.6
2021-03-20 21:00:51,32454996,-277.52
2021-03-20 21:00:52,32455794,-277.72
