time,time_ms,quality_sensor
2021-02-28 17:42:39,2014827,73.0
2021-02-28 17:42:40,2015851,73.0
2021-02-28 17:42:41,2016875,73.0
2021-02-28 17:42:42,2017903,72.0
2021-02-28 17:42:43,2018927,72.0
2021-02-28 17:42:44,2019951,72.0
2021-02-28 17:42:45,2020975,72.0
2021-02-28 17:42:46,2021999,72.0
2021-02-28 17:42:48,2023027,73.0
2021-02-28 17:42:49,2024051,73.0
2021-02-28 17:42:50,2025075,72.0
2021-02-28 17:42:51,2026099,72.0
2021-02-28 17:42:52,2027123,72.0
2021-02-28 17:42:53,2028151,73.0
2021-02-28 17:42:54,2029175,73.0
2021-02-28 17:42:55,2030199,73.0
2021-02-28 17:42:56,2031223,72.0
2021-02-28 17:42:57,2032247,72.0
2021-02-28 17:42:58,2033275,72.0
2021-02-28 17:42:59,2034299,71.0
2021-02-28 17:43:00,2035323,72.0
2021-02-28 17:43:01,2036347,73.0
2021-02-28 17:43:02,2037371,73.0
2021-02-28 17:43:03,2038399,73.0
2021-02-28 17:43:04,2039423,73.0
2021-02-28 17:43:05,2040446,73.0
2021-02-28 17:43:06,2041470,73.0
2021-02-28 17:43:07,2042494,73.0
2021-02-28 17:43:08,2043523,73.0
2021-02-28 17:43:09,2044578,72.0
2021-02-28 17:43:10,2045602,73.0
2021-02-28 17:43:11,2046625,72.0
2021-02-28 17:43:12,2047649,76.0
2021-02-28 17:43:13,2048676,73.0
2021-02-28 17:43:14,2049700,73.0
2021-02-28 17:43:15,2050723,74.0
2021-02-28 17:43:16,2051747,74.0
2021-02-28 17:43:17,2052771,74.0
2021-02-28 17:43:18,2053798,74.0
2021-02-28 17:43:19,2054822,74.0
2021-02-28 17:43:20,2055845,74.0
2021-02-28 17:43:21,2056869,73.0
2021-02-28 17:43:22,2057896,73.0
2021-02-28 17:43:23,2058920,73.0
2021-02-28 17:43:24,2059944,73.0
2021-02-28 17:43:25,2060967,72.0
2021-02-28 17:43:26,2061991,73.0
2021-02-28 17:43:28,2063018,73.0
2021-02-28 17:43:29,2064042,73.0
2021-02-28 17:43:30,2065065,73.0
2021-02-28 17:43:31,2066089,73.0
2021-02-28 17:43:32,2067113,75.0
2021-02-28 17:43:33,2068140,74.0
2021-02-28 17:43:34,2069163,74.0
2021-02-28 17:43:35,2070187,75.0
2021-02-28 17:43:36,2071211,73.0
2021-02-28 17:43:37,2072235,74.0
2021-02-28 17:43:38,2073262,74.0
2021-02-28 17:43:39,2074285,73.0
2021-02-28 17:43:40,2075309,74.0
2021-02-28 17:43:41,2076332,74.0
2021-02-28 17:43:42,2077356,74.0
2021-02-28 17:43:43,2078383,73.0
2021-02-28 17:43:44,2079407,74.0
2021-02-28 17:43:45,2080430,74.0
2021-02-28 17:43:46,2081454,74.0
2021-02-28 17:43:47,2082478,73.0
2021-02-28 17:43:48,2083505,74.0
2021-02-28 17:43:49,2084528,75.0
2021-02-28 17:43:50,2085552,75.0
2021-02-28 17:43:51,2086576,76.0
2021-02-28 17:43:52,2087599,75.0
2021-02-28 17:43:53,2088627,74.0
2021-02-28 17:43:54,2089650,74.0
2021-02-28 17:43:55,2090674,74.0
2021-02-28 17:43:56,2091698,75.0
2021-02-28 17:43:57,2092721,74.0
2021-02-28 17:43:58,2093749,74.0
2021-02-28 17:43:59,2094773,75.0
2021-02-28 17:44:00,2095796,75.0
2021-02-28 17:44:01,2096820,75.0
2021-02-28 17:44:02,2097847,75.0
2021-02-28 17:44:03,2098871,73.0
2021-02-28 17:44:04,2099895,75.0
2021-02-28 17:44:05,2100919,75.0
2021-02-28 17:44:06,2101942,73.0
2021-02-28 17:44:07,2102970,75.0
2021-02-28 17:44:08,2103993,74.0
2021-02-28 17:44:10,2105017,75.0
2021-02-28 17:44:11,2106041,75.0
2021-02-28 17:44:12,2107065,76.0
2021-02-28 17:44:13,2108092,76.0
2021-02-28 17:44:14,2109116,76.0
2021-02-28 17:44:15,2110140,76.0
2021-02-28 17:44:16,2111164,75.0
2021-02-28 17:44:17,2112187,75.0
2021-02-28 17:44:18,2113214,76.0
2021-02-28 17:44:19,2114238,74.0
2021-02-28 17:44:20,2115262,75.0
2021-02-28 17:44:21,2116286,76.0
2021-02-28 17:44:22,2117310,75.0
2021-02-28 17:44:23,2118337,76.0
2021-02-28 17:44:24,2119360,76.0
2021-02-28 17:44:25,2120384,76.0
2021-02-28 17:44:26,2121408,75.0
2021-02-28 17:44:27,2122432,75.0
2021-02-28 17:44:28,2123459,77.0
2021-02-28 17:44:29,2124482,75.0
2021-02-28 17:44:30,2125506,75.0
2021-02-28 17:44:31,2126530,75.0
2021-02-28 17:44:32,2127554,75.0
2021-02-28 17:44:33,2128581,76.0
2021-02-28 17:44:34,2129605,76.0
2021-02-28 17:44:35,2130629,76.0
2021-02-28 17:44:36,2131653,75.0
2021-02-28 17:44:37,2132677,76.0
2021-02-28 17:44:38,2133704,74.0
2021-02-28 17:44:39,2134728,73.0
2021-02-28 17:44:40,2135752,73.0
2021-02-28 17:44:41,2136776,75.0
2021-02-28 17:44:42,2137804,74.0
2021-02-28 17:44:43,2138827,76.0
2021-02-28 17:44:44,2139851,75.0
2021-02-28 17:44:45,2140875,75.0
2021-02-28 17:44:46,2141899,74.0
2021-02-28 17:44:47,2142926,75.0
2021-02-28 17:44:48,2143951,75.0
2021-02-28 17:44:49,2144974,74.0
2021-02-28 17:44:50,2145998,76.0
2021-02-28 17:44:52,2147022,75.0
2021-02-28 17:44:53,2148044,74.0
2021-02-28 17:44:54,2149068,76.0
2021-02-28 17:44:55,2150092,75.0
2021-02-28 17:44:56,2151116,75.0
2021-02-28 17:44:57,2152140,75.0
2021-02-28 17:44:58,2153167,75.0
2021-02-28 17:44:59,2154191,74.0
2021-02-28 17:45:00,2155215,75.0
2021-02-28 17:45:01,2156239,75.0
2021-02-28 17:45:02,2157263,75.0
2021-02-28 17:45:03,2158290,74.0
2021-02-28 17:45:04,2159314,73.0
2021-02-28 17:45:05,2160338,73.0
2021-02-28 17:45:06,2161362,73.0
2021-02-28 17:45:07,2162385,75.0
2021-02-28 17:45:08,2163423,74.0
2021-02-28 17:45:09,2164446,73.0
2021-02-28 17:45:10,2165469,74.0
2021-02-28 17:45:11,2166493,73.0
2021-02-28 17:45:12,2167517,73.0
2021-02-28 17:45:13,2168544,73.0
2021-02-28 17:45:14,2169567,73.0
2021-02-28 17:45:15,2170591,74.0
2021-02-28 17:45:16,2171615,74.0
2021-02-28 17:45:17,2172639,74.0
2021-02-28 17:45:18,2173666,75.0
2021-02-28 17:45:19,2174689,74.0
2021-02-28 17:45:20,2175713,75.0
2021-02-28 17:45:21,2176736,74.0
2021-02-28 17:45:22,2177760,74.0
2021-02-28 17:45:23,2178787,74.0
2021-02-28 17:45:24,2179811,74.0
2021-02-28 17:45:25,2180835,74.0
2021-02-28 17:45:26,2181858,75.0
2021-02-28 17:45:27,2182886,73.0
2021-02-28 17:45:28,2183909,75.0
2021-02-28 17:45:29,2184933,76.0
2021-02-28 17:45:30,2185957,76.0
2021-02-28 17:45:31,2186980,75.0
2021-02-28 17:45:32,2188008,74.0
2021-02-28 17:45:34,2189031,74.0
2021-02-28 17:45:35,2190055,73.0
2021-02-28 17:45:36,2191078,74.0
2021-02-28 17:45:37,2192102,74.0
2021-02-28 17:45:38,2193129,74.0
2021-02-28 17:45:39,2194153,74.0
2021-02-28 17:45:40,2195177,74.0
2021-02-28 17:45:41,2196200,74.0
2021-02-28 17:45:42,2197224,74.0
2021-02-28 17:45:43,2198251,74.0
2021-02-28 17:45:44,2199275,74.0
2021-02-28 17:45:45,2200298,74.0
2021-02-28 17:45:46,2201322,74.0
2021-02-28 17:45:47,2202345,74.0
2021-02-28 17:45:48,2203372,74.0
2021-02-28 17:45:49,2204396,75.0
2021-02-28 17:45:50,2205420,75.0
2021-02-28 17:45:51,2206443,75.0
2021-02-28 17:45:52,2207467,75.0
2021-02-28 17:45:53,2208494,75.0
2021-02-28 17:45:54,2209518,75.0
2021-02-28 17:45:55,2210542,75.0
2021-02-28 17:45:56,2211566,76.0
2021-02-28 17:45:57,2212589,75.0
2021-02-28 17:45:58,2213617,73.0
2021-02-28 17:45:59,2214640,74.0
2021-02-28 17:46:00,2215664,75.0
2021-02-28 17:46:01,2216688,74.0
2021-02-28 17:46:02,2217712,75.0
2021-02-28 17:46:03,2218739,73.0
2021-02-28 17:46:04,2219763,73.0
2021-02-28 17:46:05,2220786,74.0
2021-02-28 17:46:06,2221817,74.0
2021-02-28 17:46:07,2222841,74.0
2021-02-28 17:46:08,2223868,73.0
2021-02-28 17:46:09,2224892,73.0
2021-02-28 17:46:10,2225915,71.0
2021-02-28 17:46:11,2226939,74.0
2021-02-28 17:46:12,2227966,74.0
2021-02-28 17:46:13,2228990,74.0
2021-02-28 17:46:15,2230014,74.0
2021-02-28 17:46:16,2231037,74.0
2021-02-28 17:46:17,2232061,74.0
2021-02-28 17:46:18,2233089,75.0
2021-02-28 17:46:19,2234112,75.0
2021-02-28 17:46:20,2235136,75.0
2021-02-28 17:46:21,2236160,75.0
2021-02-28 17:46:22,2237184,74.0
2021-02-28 17:46:23,2238211,74.0
2021-02-28 17:46:24,2239235,73.0
2021-02-28 17:46:25,2240258,75.0
2021-02-28 17:46:26,2241282,74.0
2021-02-28 17:46:27,2242305,75.0
2021-02-28 17:46:28,2243332,75.0
2021-02-28 17:46:29,2244356,73.0
2021-02-28 17:46:30,2245380,74.0
2021-02-28 17:46:31,2246404,75.0
2021-02-28 17:46:32,2247428,76.0
2021-02-28 17:46:33,2248455,75.0
2021-02-28 17:46:34,2249479,75.0
2021-02-28 17:46:35,2250503,76.0
2021-02-28 17:46:36,2251527,77.0
2021-02-28 17:46:37,2252551,76.0
2021-02-28 17:46:38,2253578,75.0
2021-02-28 17:46:39,2254602,75.0
2021-02-28 17:46:40,2255626,75.0
2021-02-28 17:46:41,2256650,75.0
2021-02-28 17:46:42,2257674,77.0
2021-02-28 17:46:43,2258701,75.0
2021-02-28 17:46:44,2259725,76.0
2021-02-28 17:46:45,2260749,76.0
2021-02-28 17:46:46,2261773,76.0
2021-02-28 17:46:47,2262797,76.0
2021-02-28 17:46:48,2263824,76.0
2021-02-28 17:46:49,2264848,75.0
2021-02-28 17:46:50,2265872,76.0
2021-02-28 17:46:51,2266896,75.0
2021-02-28 17:46:52,2267923,74.0
2021-02-28 17:46:53,2268947,75.0
2021-02-28 17:46:54,2269971,74.0
2021-02-28 17:46:55,2270995,76.0
2021-02-28 17:46:57,2272019,75.0
2021-02-28 17:46:58,2273046,75.0
2021-02-28 17:46:59,2274070,75.0
2021-02-28 17:47:00,2275094,75.0
2021-02-28 17:47:01,2276118,76.0
2021-02-28 17:47:02,2277142,75.0
2021-02-28 17:47:03,2278164,75.0
2021-02-28 17:47:04,2279187,76.0
2021-02-28 17:47:05,2280211,75.0
2021-02-28 17:47:06,2281235,75.0
2021-02-28 17:47:07,2282259,74.0
2021-02-28 17:47:08,2283286,75.0
2021-02-28 17:47:09,2284310,76.0
2021-02-28 17:47:10,2285334,76.0
2021-02-28 17:47:11,2286358,75.0
2021-02-28 17:47:12,2287381,75.0
2021-02-28 17:47:13,2288409,76.0
2021-02-28 17:47:14,2289433,76.0
2021-02-28 17:47:15,2290457,75.0
2021-02-28 17:47:16,2291481,75.0
2021-02-28 17:47:17,2292505,75.0
2021-02-28 17:47:18,2293532,75.0
2021-02-28 17:47:19,2294557,75.0
2021-02-28 17:47:20,2295580,74.0
2021-02-28 17:47:21,2296604,74.0
2021-02-28 17:47:22,2297628,74.0
2021-02-28 17:47:23,2298656,74.0
2021-02-28 17:47:24,2299680,74.0
2021-02-28 17:47:25,2300704,74.0
2021-02-28 17:47:26,2301728,75.0
2021-02-28 17:47:27,2302752,74.0
2021-02-28 17:47:28,2303779,76.0
2021-02-28 17:47:29,2304803,74.0
2021-02-28 17:47:30,2305827,76.0
2021-02-28 17:47:31,2306851,77.0
2021-02-28 17:47:32,2307875,76.0
2021-02-28 17:47:33,2308903,76.0
2021-02-28 17:47:34,2309927,76.0
2021-02-28 17:47:35,2310951,76.0
2021-02-28 17:47:36,2311975,76.0
2021-02-28 17:47:37,2313002,75.0
2021-02-28 17:47:39,2314026,74.0
2021-02-28 17:47:40,2315050,75.0
2021-02-28 17:47:41,2316074,75.0
2021-02-28 17:47:42,2317098,75.0
2021-02-28 17:47:43,2318126,75.0
2021-02-28 17:47:44,2319150,75.0
2021-02-28 17:47:45,2320173,76.0
2021-02-28 17:47:46,2321197,75.0
2021-02-28 17:47:47,2322221,75.0
2021-02-28 17:47:48,2323249,76.0
2021-02-28 17:47:49,2324273,77.0
2021-02-28 17:47:50,2325297,76.0
2021-02-28 17:47:51,2326320,76.0
2021-02-28 17:47:52,2327344,76.0
2021-02-28 17:47:53,2328372,75.0
2021-02-28 17:47:54,2329396,75.0
2021-02-28 17:47:55,2330420,75.0
2021-02-28 17:47:56,2331444,76.0
2021-02-28 17:47:57,2332468,76.0
2021-02-28 17:47:58,2333496,75.0
2021-02-28 17:47:59,2334520,75.0
2021-02-28 17:48:00,2335544,76.0
2021-02-28 17:48:01,2336568,75.0
2021-02-28 17:48:02,2337592,76.0
2021-02-28 17:48:03,2338620,76.0
2021-02-28 17:48:04,2339644,76.0
2021-02-28 17:48:05,2340668,74.0
2021-02-28 17:48:06,2341692,75.0
2021-02-28 17:48:07,2342716,75.0
2021-02-28 17:48:08,2343744,75.0
2021-02-28 17:48:09,2344768,77.0
2021-02-28 17:48:10,2345792,76.0
2021-02-28 17:48:11,2346816,76.0
2021-02-28 17:48:12,2347840,75.0
2021-02-28 17:48:13,2348868,74.0
2021-02-28 17:48:14,2349892,74.0
2021-02-28 17:48:15,2350916,75.0
2021-02-28 17:48:16,2351940,75.0
2021-02-28 17:48:17,2352964,75.0
2021-02-28 17:48:18,2353992,76.0
2021-02-28 17:48:20,2355016,76.0
2021-02-28 17:48:21,2356040,75.0
2021-02-28 17:48:22,2357064,75.0
2021-02-28 17:48:23,2358092,75.0
2021-02-28 17:48:24,2359116,74.0
2021-02-28 17:48:25,2360139,74.0
2021-02-28 17:48:26,2361163,73.0
2021-02-28 17:48:27,2362188,75.0
2021-02-28 17:48:28,2363215,74.0
2021-02-28 17:48:29,2364239,74.0
2021-02-28 17:48:30,2365262,74.0
2021-02-28 17:48:31,2366286,74.0
2021-02-28 17:48:32,2367309,75.0
2021-02-28 17:48:33,2368337,75.0
2021-02-28 17:48:34,2369360,74.0
2021-02-28 17:48:35,2370384,75.0
2021-02-28 17:48:36,2371407,74.0
2021-02-28 17:48:37,2372431,74.0
2021-02-28 17:48:38,2373458,74.0
2021-02-28 17:48:39,2374482,75.0
2021-02-28 17:48:40,2375506,75.0
2021-02-28 17:48:41,2376529,75.0
2021-02-28 17:48:42,2377553,75.0
2021-02-28 17:48:43,2378580,76.0
2021-02-28 17:48:44,2379604,76.0
2021-02-28 17:48:45,2380628,76.0
2021-02-28 17:48:46,2381651,76.0
2021-02-28 17:48:47,2382675,76.0
2021-02-28 17:48:48,2383702,76.0
2021-02-28 17:48:49,2384726,75.0
2021-02-28 17:48:50,2385749,76.0
2021-02-28 17:48:51,2386773,76.0
2021-02-28 17:48:52,2387797,76.0
2021-02-28 17:48:53,2388824,76.0
2021-02-28 17:48:54,2389848,77.0
2021-02-28 17:48:55,2390871,77.0
2021-02-28 17:48:56,2391895,77.0
2021-02-28 17:48:57,2392918,78.0
2021-02-28 17:48:58,2393945,77.0
2021-02-28 17:48:59,2394969,75.0
2021-02-28 17:49:00,2395993,77.0
2021-02-28 17:49:02,2397017,77.0
2021-02-28 17:49:03,2398044,77.0
2021-02-28 17:49:04,2399067,78.0
2021-02-28 17:49:05,2400091,76.0
2021-02-28 17:49:06,2401114,77.0
2021-02-28 17:49:07,2402138,77.0
2021-02-28 17:49:08,2403165,76.0
2021-02-28 17:49:09,2404188,75.0
2021-02-28 17:49:10,2405212,75.0
2021-02-28 17:49:11,2406236,76.0
2021-02-28 17:49:12,2407260,77.0
2021-02-28 17:49:13,2408287,76.0
2021-02-28 17:49:14,2409310,77.0
2021-02-28 17:49:15,2410334,77.0
2021-02-28 17:49:16,2411358,76.0
2021-02-28 17:49:17,2412382,76.0
2021-02-28 17:49:18,2413409,75.0
2021-02-28 17:49:19,2414433,76.0
2021-02-28 17:49:20,2415457,76.0
2021-02-28 17:49:21,2416480,77.0
2021-02-28 17:49:22,2417504,77.0
2021-02-28 17:49:23,2418532,76.0
2021-02-28 17:49:24,2419555,76.0
2021-02-28 17:49:25,2420579,77.0
2021-02-28 17:49:26,2421603,77.0
2021-02-28 17:49:27,2422626,77.0
2021-02-28 17:49:28,2423654,76.0
2021-02-28 17:49:29,2424678,75.0
2021-02-28 17:49:30,2425701,75.0
2021-02-28 17:49:31,2426725,74.0
2021-02-28 17:49:32,2427749,76.0
2021-02-28 17:49:33,2428776,75.0
2021-02-28 17:49:34,2429800,76.0
2021-02-28 17:49:35,2430824,77.0
2021-02-28 17:49:36,2431847,77.0
2021-02-28 17:49:37,2432871,77.0
2021-02-28 17:49:38,2433898,77.0
2021-02-28 17:49:39,2434922,77.0
2021-02-28 17:49:40,2435946,77.0
2021-02-28 17:49:41,2436970,77.0
2021-02-28 17:49:42,2437994,77.0
2021-02-28 17:49:44,2439021,78.0
2021-02-28 17:49:45,2440045,76.0
2021-02-28 17:49:46,2441068,76.0
2021-02-28 17:49:47,2442092,76.0
2021-02-28 17:49:48,2443119,75.0
2021-02-28 17:49:49,2444143,77.0
2021-02-28 17:49:50,2445166,77.0
2021-02-28 17:49:51,2446190,77.0
2021-02-28 17:49:52,2447214,77.0
2021-02-28 17:49:53,2448241,77.0
2021-02-28 17:49:54,2449265,78.0
2021-02-28 17:49:55,2450289,78.0
2021-02-28 17:49:56,2451313,78.0
2021-02-28 17:49:57,2452337,77.0
2021-02-28 17:49:58,2453364,77.0
2021-02-28 17:49:59,2454388,78.0
2021-02-28 17:50:00,2455412,77.0
2021-02-28 17:50:01,2456436,77.0
2021-02-28 17:50:02,2457460,77.0
2021-02-28 17:50:03,2458487,78.0
2021-02-28 17:50:04,2459511,77.0
2021-02-28 17:50:05,2460535,78.0
2021-02-28 17:50:06,2461559,78.0
2021-02-28 17:50:07,2462583,77.0
2021-02-28 17:50:08,2463611,78.0
2021-02-28 17:50:09,2464634,78.0
2021-02-28 17:50:10,2465658,78.0
2021-02-28 17:50:11,2466682,78.0
2021-02-28 17:50:12,2467706,78.0
2021-02-28 17:50:13,2468734,78.0
2021-02-28 17:50:14,2469758,77.0
2021-02-28 17:50:15,2470781,78.0
2021-02-28 17:50:16,2471805,78.0
2021-02-28 17:50:17,2472829,77.0
2021-02-28 17:50:18,2473857,77.0
2021-02-28 17:50:19,2474881,76.0
2021-02-28 17:50:20,2475905,76.0
2021-02-28 17:50:21,2476928,77.0
2021-02-28 17:50:22,2477952,76.0
2021-02-28 17:50:23,2478980,76.0
2021-02-28 17:50:24,2480004,77.0
2021-02-28 17:50:26,2481027,78.0
2021-02-28 17:50:27,2482051,76.0
2021-02-28 17:50:28,2483075,77.0
2021-02-28 17:50:29,2484112,76.0
2021-02-28 17:50:30,2485136,76.0
2021-02-28 17:50:31,2486159,76.0
2021-02-28 17:50:32,2487183,77.0
2021-02-28 17:50:33,2488210,77.0
2021-02-28 17:50:34,2489233,77.0
2021-02-28 17:50:35,2490257,77.0
2021-02-28 17:50:36,2491281,77.0
2021-02-28 17:50:37,2492304,77.0
2021-02-28 17:50:38,2493332,77.0
2021-02-28 17:50:39,2494355,77.0
2021-02-28 17:50:40,2495379,76.0
2021-02-28 17:50:41,2496403,77.0
2021-02-28 17:50:42,2497426,77.0
2021-02-28 17:50:43,2498453,78.0
2021-02-28 17:50:44,2499477,78.0
2021-02-28 17:50:45,2500501,77.0
2021-02-28 17:50:46,2501525,78.0
2021-02-28 17:50:47,2502548,78.0
2021-02-28 17:50:48,2503575,76.0
2021-02-28 17:50:49,2504599,77.0
2021-02-28 17:50:50,2505623,78.0
2021-02-28 17:50:51,2506646,78.0
2021-02-28 17:50:52,2507670,78.0
2021-02-28 17:50:53,2508697,77.0
2021-02-28 17:50:54,2509721,77.0
2021-02-28 17:50:55,2510744,77.0
2021-02-28 17:50:56,2511768,76.0
2021-02-28 17:50:57,2512792,79.0
2021-02-28 17:50:58,2513819,78.0
2021-02-28 17:50:59,2514843,77.0
2021-02-28 17:51:00,2515866,77.0
2021-02-28 17:51:01,2516890,76.0
2021-02-28 17:51:02,2517914,76.0
2021-02-28 17:51:03,2518941,76.0
2021-02-28 17:51:04,2519964,78.0
2021-02-28 17:51:05,2520988,78.0
2021-02-28 17:51:07,2522011,78.0
2021-02-28 17:51:08,2523035,77.0
2021-02-28 17:51:09,2524062,77.0
2021-02-28 17:51:10,2525086,75.0
2021-02-28 17:51:11,2526109,77.0
2021-02-28 17:51:12,2527133,77.0
2021-02-28 17:51:13,2528160,76.0
2021-02-28 17:51:14,2529184,77.0
2021-02-28 17:51:15,2530208,76.0
2021-02-28 17:51:16,2531231,76.0
2021-02-28 17:51:17,2532255,76.0
2021-02-28 17:51:18,2533282,78.0
2021-02-28 17:51:19,2534306,77.0
2021-02-28 17:51:20,2535330,77.0
2021-02-28 17:51:21,2536354,77.0
2021-02-28 17:51:22,2537377,76.0
2021-02-28 17:51:23,2538405,77.0
2021-02-28 17:51:24,2539428,77.0
2021-02-28 17:51:25,2540453,77.0
2021-02-28 17:51:26,2541476,77.0
2021-02-28 17:51:27,2542500,76.0
2021-02-28 17:51:28,2543527,76.0
2021-02-28 17:51:29,2544551,76.0
2021-02-28 17:51:30,2545575,79.0
2021-02-28 17:51:31,2546599,77.0
2021-02-28 17:51:32,2547622,77.0
2021-02-28 17:51:33,2548650,77.0
2021-02-28 17:51:34,2549673,77.0
2021-02-28 17:51:35,2550697,77.0
2021-02-28 17:51:36,2551721,78.0
2021-02-28 17:51:37,2552745,77.0
2021-02-28 17:51:38,2553772,76.0
2021-02-28 17:51:39,2554796,77.0
2021-02-28 17:51:40,2555819,77.0
2021-02-28 17:51:41,2556844,77.0
2021-02-28 17:51:42,2557867,77.0
2021-02-28 17:51:43,2558894,77.0
2021-02-28 17:51:44,2559918,76.0
2021-02-28 17:51:45,2560942,77.0
2021-02-28 17:51:46,2561965,78.0
2021-02-28 17:51:47,2562989,77.0
2021-02-28 17:51:49,2564016,77.0
2021-02-28 17:51:50,2565040,77.0
2021-02-28 17:51:51,2566064,78.0
2021-02-28 17:51:52,2567088,78.0
2021-02-28 17:51:53,2568115,78.0
2021-02-28 17:51:54,2569139,78.0
2021-02-28 17:51:55,2570163,78.0
2021-02-28 17:51:56,2571187,78.0
2021-02-28 17:51:57,2572210,77.0
2021-02-28 17:51:58,2573238,78.0
2021-02-28 17:51:59,2574262,78.0
2021-02-28 17:52:00,2575286,79.0
2021-02-28 17:52:01,2576310,78.0
2021-02-28 17:52:02,2577334,78.0
2021-02-28 17:52:03,2578361,78.0
2021-02-28 17:52:04,2579392,78.0
2021-02-28 17:52:05,2580416,77.0
2021-02-28 17:52:06,2581440,78.0
2021-02-28 17:52:07,2582463,77.0
2021-02-28 17:52:08,2583491,78.0
2021-02-28 17:52:09,2584515,78.0
2021-02-28 17:52:10,2585539,78.0
2021-02-28 17:52:11,2586562,77.0
2021-02-28 17:52:12,2587586,77.0
2021-02-28 17:52:13,2588614,78.0
2021-02-28 17:52:14,2589637,78.0
2021-02-28 17:52:15,2590662,79.0
2021-02-28 17:52:16,2591686,78.0
2021-02-28 17:52:17,2592709,78.0
2021-02-28 17:52:18,2593737,79.0
2021-02-28 17:52:19,2594761,79.0
2021-02-28 17:52:20,2595785,79.0
2021-02-28 17:52:21,2596809,77.0
2021-02-28 17:52:22,2597832,77.0
2021-02-28 17:52:23,2598860,79.0
2021-02-28 17:52:24,2599883,77.0
2021-02-28 17:52:25,2600907,78.0
2021-02-28 17:52:26,2601931,78.0
2021-02-28 17:52:27,2602955,79.0
2021-02-28 17:52:28,2603982,79.0
2021-02-28 17:52:29,2605006,78.0
2021-02-28 17:52:31,2606030,78.0
2021-02-28 17:52:32,2607054,77.0
2021-02-28 17:52:33,2608078,78.0
2021-02-28 17:52:34,2609105,77.0
2021-02-28 17:52:35,2610129,77.0
2021-02-28 17:52:36,2611153,77.0
2021-02-28 17:52:37,2612177,76.0
2021-02-28 17:52:38,2613205,76.0
2021-02-28 17:52:39,2614229,77.0
2021-02-28 17:52:40,2615253,77.0
2021-02-28 17:52:41,2616276,76.0
2021-02-28 17:52:42,2617300,76.0
2021-02-28 17:52:43,2618328,77.0
2021-02-28 17:52:44,2619352,77.0
2021-02-28 17:52:45,2620376,77.0
2021-02-28 17:52:46,2621400,77.0
2021-02-28 17:52:47,2622424,78.0
2021-02-28 17:52:48,2623452,77.0
2021-02-28 17:52:49,2624476,76.0
2021-02-28 17:52:50,2625500,79.0
2021-02-28 17:52:51,2626523,78.0
2021-02-28 17:52:52,2627547,77.0
2021-02-28 17:52:53,2628575,77.0
2021-02-28 17:52:54,2629599,76.0
2021-02-28 17:52:55,2630623,76.0
2021-02-28 17:52:56,2631647,78.0
2021-02-28 17:52:57,2632671,78.0
2021-02-28 17:52:58,2633698,78.0
2021-02-28 17:52:59,2634723,78.0
2021-02-28 17:53:00,2635746,78.0
2021-02-28 17:53:01,2636770,77.0
2021-02-28 17:53:02,2637794,79.0
2021-02-28 17:53:03,2638822,79.0
2021-02-28 17:53:04,2639845,78.0
2021-02-28 17:53:05,2640870,79.0
2021-02-28 17:53:06,2641893,78.0
2021-02-28 17:53:07,2642917,77.0
2021-02-28 17:53:08,2643945,78.0
2021-02-28 17:53:09,2644969,78.0
2021-02-28 17:53:10,2645993,78.0
2021-02-28 17:53:12,2647017,78.0
2021-02-28 17:53:13,2648041,79.0
2021-02-28 17:53:14,2649068,78.0
2021-02-28 17:53:15,2650092,79.0
2021-02-28 17:53:16,2651116,79.0
2021-02-28 17:53:17,2652140,79.0
2021-02-28 17:53:18,2653164,78.0
2021-02-28 17:53:19,2654192,78.0
2021-02-28 17:53:20,2655216,78.0
2021-02-28 17:53:21,2656240,78.0
2021-02-28 17:53:22,2657264,78.0
2021-02-28 17:53:23,2658292,77.0
2021-02-28 17:53:24,2659316,77.0
2021-02-28 17:53:25,2660340,78.0
2021-02-28 17:53:26,2661364,77.0
2021-02-28 17:53:27,2662388,77.0
2021-02-28 17:53:28,2663416,77.0
2021-02-28 17:53:29,2664440,77.0
2021-02-28 17:53:30,2665464,76.0
2021-02-28 17:53:31,2666488,76.0
2021-02-28 17:53:32,2667512,76.0
2021-02-28 17:53:33,2668540,77.0
2021-02-28 17:53:34,2669564,75.0
2021-02-28 17:53:35,2670588,76.0
2021-02-28 17:53:36,2671612,79.0
2021-02-28 17:53:37,2672636,76.0
2021-02-28 17:53:38,2673664,75.0
2021-02-28 17:53:39,2674688,76.0
2021-02-28 17:53:40,2675712,77.0
2021-02-28 17:53:41,2676736,76.0
2021-02-28 17:53:42,2677760,76.0
2021-02-28 17:53:43,2678787,77.0
2021-02-28 17:53:44,2679812,78.0
2021-02-28 17:53:45,2680836,77.0
2021-02-28 17:53:46,2681860,76.0
2021-02-28 17:53:47,2682883,76.0
2021-02-28 17:53:48,2683911,76.0
2021-02-28 17:53:49,2684934,75.0
2021-02-28 17:53:50,2685958,72.0
2021-02-28 17:53:51,2686982,75.0
2021-02-28 17:53:52,2688005,74.0
2021-02-28 17:53:54,2689032,74.0
2021-02-28 17:53:55,2690056,76.0
2021-02-28 17:53:56,2691080,76.0
2021-02-28 17:53:57,2692103,75.0
2021-02-28 17:53:58,2693127,75.0
2021-02-28 17:53:59,2694154,75.0
2021-02-28 17:54:00,2695178,77.0
2021-02-28 17:54:01,2696201,77.0
