time_ms,co2_V
9611740,2.3
9612515,2.3
9613290,2.29
9614065,2.29
9614840,2.29
9615615,2.3
9616390,2.3
9617165,2.3
9617940,2.3
9618719,2.3
9619494,2.3
9620269,2.3
9621044,2.31
9621819,2.31
9622594,2.31
9623369,2.3
9624144,2.29
9624919,2.31
9625694,2.31
9626473,2.31
9627248,2.31
9628023,2.3
9628798,2.31
9629573,2.3
9630348,2.29
9631123,2.3
9631898,2.3
9632673,2.29
9633448,2.3
9634223,2.3
9635002,2.29
9635782,2.3
9636557,2.3
9637331,2.3
9638106,2.29
9638881,2.29
9639656,2.3
9640431,2.29
9641206,2.29
9641981,2.3
9642756,2.31
9643535,2.3
9644310,2.29
9645085,2.3
9645860,2.3
9646635,2.3
9647410,2.3
9648185,2.29
9648960,2.3
9649735,2.3
9650510,2.3
9651289,2.29
9652064,2.29
9652838,2.29
9653614,2.29
9654389,2.29
9655164,2.29
9655939,2.29
9656714,2.29
9657489,2.29
9658264,2.29
9659039,2.3
9659817,2.29
9660592,2.29
9661367,2.29
9662142,2.29
9662918,2.3
9663693,2.3
9664468,2.29
9665243,2.3
9666018,2.3
9666793,2.3
9667568,2.29
9668347,2.29
9669122,2.29
9669897,2.29
9670672,2.29
9671447,2.29
9672222,2.3
9672998,2.29
9673773,2.29
9674548,2.3
9675323,2.3
9676102,2.3
9676877,2.29
9677652,2.29
9678427,2.29
9679202,2.3
9679978,2.3
9680753,2.3
9681528,2.3
9682303,2.29
9683078,2.29
9683853,2.3
9684632,2.29
9685408,2.29
9686183,2.29
9686958,2.29
9687733,2.29
9688508,2.29
9689284,2.29
9690059,2.3
9690834,2.29
9691609,2.3
9692384,2.3
9693163,2.29
9693938,2.29
9694713,2.29
9695488,2.3
9696263,2.3
9697039,2.29
9697814,2.29
9698589,2.29
9699364,2.3
9700139,2.3
9700918,2.31
9701693,2.3
9702469,2.31
9703244,2.29
9704019,2.3
9704794,2.29
9705569,2.3
9706344,2.3
9707120,2.31
9707895,2.3
9708670,2.3
9709449,2.3
9710224,2.3
9710999,2.29
9711774,2.3
9712549,2.3
9713325,2.3
9714100,2.3
9714875,2.29
9715650,2.3
9716425,2.29
9717201,2.3
9717979,2.3
9718754,2.3
9719529,2.3
9720304,2.3
9721079,2.3
9721854,2.3
9722630,2.3
9723405,2.3
9724180,2.3
9724955,2.29
9725733,2.29
9726509,2.31
9727284,2.29
9728059,2.31
9728834,2.3
9729609,2.3
9730384,2.29
9731159,2.3
9731935,2.3
9732710,2.29
9733485,2.29
9734264,2.3
9735039,2.3
9735814,2.3
9736589,2.29
9737365,2.29
9738140,2.3
9738915,2.29
9739691,2.3
9740466,2.3
9741241,2.29
9742016,2.3
9742795,2.3
9743571,2.3
9744346,2.3
9745121,2.3
9745896,2.3
9746671,2.29
9747447,2.3
9748222,2.3
9748997,2.29
9749773,2.3
9750551,2.29
9751327,2.3
9752102,2.29
9752877,2.3
9753652,2.3
9754428,2.3
9755203,2.3
9755978,2.3
9756754,2.29
9757529,2.3
9758304,2.3
9759083,2.3
9759858,2.3
9760634,2.3
9761409,2.3
9762184,2.3
9762959,2.29
9763734,2.3
9764510,2.31
9765285,2.31
9766060,2.3
9766836,2.29
9767614,2.29
9768390,2.3
9769165,2.3
9769940,2.3
9770716,2.3
9771491,2.29
9772266,2.3
9773041,2.3
9773817,2.3
9774592,2.3
9775371,2.3
9776146,2.3
9776921,2.3
9777696,2.3
9778472,2.29
9779247,2.3
9780022,2.31
9780798,2.3
9781573,2.31
9782348,2.3
9783124,2.3
9783902,2.3
9784677,2.29
9785452,2.3
9786228,2.3
9787003,2.3
9787778,2.3
9788553,2.31
9789328,2.3
9790103,2.3
9790879,2.3
9791654,2.3
9792433,2.3
9793208,2.29
9793983,2.3
9794758,2.3
9795534,2.3
9796309,2.3
9797084,2.3
9797859,2.29
9798635,2.3
9799410,2.29
9800189,2.29
9800964,2.3
9801740,2.29
9802515,2.29
9803290,2.29
9804066,2.3
9804841,2.3
9805617,2.29
9806392,2.29
9807167,2.3
9807942,2.29
9808721,2.29
9809497,2.3
9810272,2.29
9811048,2.3
9811823,2.29
9812598,2.29
9813373,2.29
9814149,2.29
9814924,2.28
9815700,2.29
9816475,2.29
9817254,2.29
9818030,2.29
9818805,2.29
9819580,2.29
9820355,2.29
9821131,2.29
9821906,2.28
9822682,2.3
9823457,2.29
9824232,2.29
9825011,2.29
9825786,2.28
9826562,2.29
9827337,2.3
9828113,2.29
9828888,2.29
9829663,2.29
9830439,2.29
9831214,2.29
9831990,2.3
9832765,2.29
9833544,2.28
9834319,2.3
9835094,2.29
9835870,2.29
9836645,2.3
9837421,2.3
9838196,2.3
9838971,2.3
9839747,2.3
9840522,2.3
9841297,2.29
9842076,2.3
9842852,2.3
9843627,2.3
9844402,2.31
9845178,2.31
9845953,2.3
9846729,2.31
9847504,2.31
9848279,2.31
9849054,2.31
9849834,2.3
9850609,2.3
9851384,2.31
9852159,2.3
9852934,2.31
9853710,2.31
9854485,2.31
9855260,2.31
9856036,2.31
9856811,2.31
9857586,2.31
9858365,2.3
9859140,2.31
9859915,2.31
9860689,2.3
9861464,2.31
9862239,2.3
9863014,2.3
9863789,2.3
9864564,2.3
9865338,2.3
9866113,2.31
9866891,2.3
9867667,2.3
9868442,2.29
9869216,2.29
9869991,2.3
9870766,2.3
9871541,2.31
9872316,2.3
9873091,2.3
9873866,2.3
9874645,2.3
9875419,2.3
9876195,2.3
9876970,2.3
9877744,2.3
9878519,2.29
9879294,2.3
9880069,2.3
9880844,2.29
9881619,2.3
9882394,2.29
9883173,2.3
9883947,2.3
9884722,2.3
9885498,2.3
9886272,2.31
9887047,2.3
9887822,2.3
9888597,2.3
9889372,2.3
9890147,2.3
9890922,2.3
9891701,2.3
9892475,2.3
9893250,2.3
9894026,2.3
9894800,2.31
9895575,2.3
9896350,2.3
9897125,2.3
9897900,2.3
9898675,2.3
9899454,2.3
9900229,2.3
9901003,2.3
9901778,2.3
9902553,2.3
9903328,2.3
9904103,2.3
9904878,2.3
9905653,2.31
9906428,2.29
9907203,2.3
9907982,2.3
9908756,2.3
9909531,2.3
9910306,2.31
9911081,2.31
9911856,2.31
9912631,2.3
9913406,2.3
9914181,2.31
9914956,2.31
9915731,2.31
9916509,2.3
9917284,2.31
9918059,2.3
9918834,2.3
9919609,2.31
9920383,2.31
9921163,2.31
9921938,2.32
9922712,2.31
9923487,2.31
9924265,2.31
9925040,2.31
9925815,2.31
9926590,2.31
9927365,2.3
9928140,2.31
9928915,2.32
9929690,2.32
9930465,2.32
9931240,2.31
9932014,2.32
9932793,2.32
9933568,2.32
9934343,2.32
9935118,2.32
9935893,2.32
9936668,2.32
9937443,2.32
9938218,2.32
9938993,2.31
9939769,2.32
9940544,2.32
9941322,2.32
9942098,2.32
9942873,2.33
9943648,2.32
9944423,2.32
9945198,2.33
9945973,2.32
9946748,2.32
9947523,2.32
9948298,2.32
9949077,2.32
9949852,2.32
9950627,2.31
9951402,2.33
9952177,2.31
9952952,2.32
9953727,2.33
9954502,2.32
9955277,2.31
9956052,2.32
9956827,2.32
9957606,2.31
9958381,2.32
9959156,2.32
9959931,2.31
9960706,2.32
9961481,2.32
9962256,2.31
9963031,2.31
9963806,2.31
9964581,2.33
9965356,2.31
9966135,2.32
9966910,2.32
9967685,2.32
9968460,2.32
9969235,2.32
9970010,2.31
9970785,2.31
9971560,2.31
9972335,2.31
9973110,2.32
9973889,2.32
9974664,2.32
9975439,2.32
9976214,2.32
9976989,2.32
9977764,2.32
9978539,2.32
9979314,2.32
9980089,2.31
9980864,2.32
9981639,2.32
9982417,2.32
9983193,2.31
9983968,2.32
9984742,2.32
9985517,2.32
9986292,2.32
9987067,2.31
9987842,2.31
9988617,2.31
9989392,2.32
9990167,2.31
9990945,2.32
9991721,2.31
9992496,2.32
9993271,2.31
9994046,2.32
9994821,2.31
9995596,2.33
9996371,2.32
9997146,2.31
9997921,2.32
9998700,2.32
9999475,2.32
10000250,2.32
10001026,2.31
10001801,2.32
10002576,2.31
10003351,2.31
10004126,2.32
10004901,2.32
10005677,2.31
10006452,2.31
10007230,2.32
10008006,2.32
10008781,2.31
10009556,2.32
10010331,2.31
10011106,2.31
10011882,2.32
10012657,2.3
10013432,2.32
10014207,2.32
10014986,2.32
10015761,2.32
10016536,2.31
10017311,2.31
10018086,2.31
10018862,2.32
10019637,2.31
10020412,2.32
10021187,2.31
10021962,2.31
10022738,2.32
10023517,2.31
10024292,2.3
10025067,2.31
10025842,2.31
10026617,2.31
10027393,2.31
10028168,2.31
10028943,2.33
10029718,2.31
10030493,2.32
10031272,2.32
10032047,2.3
10032822,2.32
10033597,2.31
10034373,2.32
10035148,2.33
10035923,2.31
10036698,2.31
10037473,2.31
10038249,2.32
10039024,2.32
10039802,2.31
10040578,2.32
10041353,2.32
10042128,2.32
10042903,2.31
10043678,2.32
10044454,2.32
10045229,2.32
10046004,2.32
10046779,2.32
10047558,2.32
10048333,2.32
10049108,2.32
10049883,2.31
10050658,2.31
10051433,2.32
10052208,2.32
10052983,2.32
10053758,2.32
10054534,2.32
10055322,2.32
10056097,2.33
10056872,2.32
10057647,2.32
10058422,2.32
10059196,2.31
10059971,2.32
10060746,2.32
10061521,2.32
10062296,2.32
10063071,2.33
10063849,2.33
10064624,2.33
10065399,2.32
10066174,2.34
10066949,2.33
10067724,2.33
10068499,2.32
10069274,2.33
10070049,2.33
10070824,2.33
10071602,2.33
10072377,2.33
10073152,2.33
10073927,2.33
10074702,2.33
10075477,2.32
10076252,2.33
10077027,2.32
10077802,2.33
10078577,2.33
10079352,2.33
10080130,2.34
10080905,2.33
10081680,2.33
10082455,2.32
10083230,2.33
10084005,2.33
10084780,2.33
10085555,2.32
10086330,2.34
10087105,2.33
10087883,2.33
10088658,2.33
10089433,2.33
10090208,2.34
10090983,2.33
10091758,2.33
10092533,2.34
10093308,2.34
10094083,2.34
10094858,2.34
10095633,2.33
10096411,2.33
10097186,2.33
10097961,2.34
10098736,2.33
10099511,2.34
10100286,2.34
10101061,2.33
10101836,2.34
10102611,2.33
10103386,2.34
10104164,2.34
10104939,2.34
10105714,2.35
10106489,2.33
10107264,2.34
10108039,2.34
10108814,2.34
10109589,2.34
10110364,2.34
10111139,2.34
10111914,2.34
10112692,2.34
10113467,2.35
10114242,2.34
10115017,2.35
10115792,2.34
10116566,2.35
10117341,2.35
10118116,2.34
10118891,2.34
10119666,2.35
10120444,2.34
10121219,2.34
10121994,2.34
10122769,2.34
10123544,2.35
10124319,2.35
10125094,2.34
10125869,2.34
10126644,2.34
10127419,2.34
10128194,2.33
10128972,2.34
10129747,2.34
10130522,2.34
10131297,2.33
10132072,2.34
10132847,2.33
10133623,2.33
10134398,2.34
10135173,2.33
10135948,2.34
10136726,2.34
10137501,2.34
10138277,2.34
10139052,2.33
10139827,2.33
10140602,2.33
10141377,2.34
10142152,2.33
10142927,2.33
10143702,2.33
10144480,2.33
10145255,2.33
10146030,2.33
10146806,2.33
10147581,2.33
10148356,2.33
10149131,2.33
10149906,2.33
10150681,2.33
10151456,2.33
10152231,2.34
10153010,2.33
10153785,2.33
10154560,2.33
10155335,2.33
10156110,2.33
10156885,2.32
10157660,2.33
10158435,2.33
10159210,2.33
10159985,2.34
10160758,2.33
10161533,2.33
10162308,2.33
10163083,2.32
10163858,2.33
10164633,2.33
10165409,2.33
10166184,2.34
10166959,2.34
10167734,2.33
10168509,2.34
10169288,2.34
10170063,2.34
10170838,2.33
10171613,2.33
10172388,2.34
10173163,2.33
10173938,2.33
10174713,2.33
10175488,2.34
10176263,2.33
10177041,2.34
10177816,2.35
10178592,2.34
10179366,2.34
10180141,2.33
10180916,2.34
10181691,2.33
10182466,2.34
10183241,2.33
10184016,2.34
10184791,2.33
10185569,2.34
10186345,2.34
10187120,2.34
10187895,2.34
10188670,2.34
10189445,2.34
10190220,2.34
10190995,2.34
10191771,2.34
10192546,2.33
10193324,2.33
10194099,2.34
10194874,2.34
10195650,2.33
10196425,2.34
10197200,2.35
10197975,2.34
10198750,2.35
10199526,2.34
10200301,2.35
10201076,2.34
10201855,2.34
10202630,2.35
10203405,2.35
10204180,2.35
10204960,2.35
10205735,2.35
10206510,2.34
10207285,2.35
10208060,2.35
10208835,2.35
10209614,2.36
10210389,2.35
10211164,2.35
10211940,2.35
10212715,2.35
10213490,2.35
10214265,2.35
10215040,2.35
10215816,2.35
10216591,2.36
10217369,2.35
10218145,2.36
10218920,2.36
10219695,2.36
10220470,2.35
10221245,2.35
10222020,2.35
10222796,2.35
10223571,2.35
10224346,2.36
10225121,2.36
10225900,2.35
10226675,2.36
10227450,2.35
10228226,2.35
10229001,2.35
10229776,2.35
10230551,2.36
10231326,2.35
10232101,2.35
10232877,2.36
10233655,2.35
10234430,2.35
10235205,2.35
10235981,2.35
10236756,2.35
10237531,2.35
10238306,2.36
10239081,2.35
10239857,2.34
10240632,2.35
10241407,2.35
10242186,2.35
10242961,2.35
10243736,2.35
10244511,2.35
10245286,2.34
10246061,2.35
10246836,2.35
10247611,2.35
10248386,2.35
10249161,2.36
10249940,2.34
10250715,2.34
10251490,2.34
10252265,2.36
10253040,2.35
10253816,2.35
10254591,2.35
10255366,2.34
10256141,2.35
10256916,2.35
10257691,2.34
10258470,2.36
10259246,2.35
10260021,2.35
10260796,2.35
10261571,2.35
10262346,2.36
10263122,2.36
10263897,2.36
10264672,2.35
10265448,2.35
10266226,2.35
10267002,2.36
10267777,2.36
10268552,2.35
10269328,2.34
10270103,2.36
10270878,2.35
10271654,2.34
10272429,2.34
10273204,2.36
10273979,2.35
10274758,2.35
10275533,2.35
10276309,2.35
10277084,2.35
10277859,2.36
10278634,2.34
10279410,2.34
10280185,2.35
10280960,2.35
10281735,2.35
10282514,2.35
10283289,2.35
10284065,2.35
10284840,2.35
10285615,2.36
10286391,2.36
10287166,2.36
10287941,2.34
10288716,2.36
10289492,2.35
10290271,2.35
10291046,2.36
10291821,2.35
10292596,2.36
10293371,2.35
10294147,2.35
10294922,2.35
10295697,2.35
10296473,2.35
10297248,2.35
10298023,2.36
10298802,2.35
10299577,2.35
10300352,2.35
10301128,2.35
10301903,2.36
10302678,2.36
10303454,2.36
10304229,2.36
10305004,2.36
10305779,2.36
10306558,2.36
10307334,2.35
10308109,2.35
10308884,2.35
10309659,2.36
10310434,2.35
10311209,2.35
10311985,2.35
10312760,2.36
10313535,2.35
10314310,2.35
10315089,2.35
10315864,2.35
10316639,2.35
10317414,2.35
10318190,2.36
10318965,2.36
10319740,2.36
10320516,2.35
10321291,2.35
10322066,2.35
10322845,2.36
10323620,2.34
10324395,2.36
10325171,2.35
10325946,2.35
10326722,2.35
10327497,2.36
10328272,2.35
10329048,2.36
10329823,2.36
10330598,2.36
10331377,2.35
10332153,2.35
10332928,2.35
10333704,2.34
10334479,2.36
10335254,2.35
10336030,2.35
10336805,2.35
10337580,2.35
10338356,2.34
10339135,2.35
10339910,2.35
10340685,2.34
10341461,2.35
10342236,2.35
10343012,2.35
10343787,2.35
10344562,2.35
10345337,2.35
10346113,2.35
10346888,2.36
10347667,2.35
10348443,2.35
10349218,2.35
10349993,2.36
10350769,2.36
10351544,2.36
10352319,2.35
10353095,2.35
10353870,2.36
10354645,2.35
10355424,2.35
10356200,2.35
10356975,2.35
10357751,2.36
10358526,2.34
10359301,2.36
10360077,2.36
10360852,2.37
10361627,2.36
10362403,2.35
10363178,2.36
10363957,2.36
10364733,2.36
10365508,2.35
10366283,2.36
10367059,2.35
10367834,2.35
10368609,2.35
10369385,2.35
10370160,2.36
10370936,2.36
10371715,2.35
10372490,2.35
10373266,2.36
10374041,2.35
10374816,2.36
10375592,2.34
10376367,2.36
10377142,2.36
10377917,2.36
10378693,2.36
10379471,2.37
10380247,2.37
10381021,2.37
10381796,2.36
10382571,2.36
10383346,2.36
10384121,2.35
10384896,2.36
10385670,2.37
10386445,2.37
10387220,2.37
10387999,2.35
10388773,2.36
10389548,2.36
10390323,2.37
10391098,2.36
10391873,2.37
10392648,2.37
10393423,2.37
10394198,2.37
10394973,2.37
10395751,2.37
10396527,2.37
10397301,2.36
10398076,2.37
10398851,2.37
10399626,2.37
10400401,2.37
10401176,2.37
10401951,2.36
10402726,2.38
10403501,2.37
10404279,2.37
10405055,2.37
10405830,2.36
10406604,2.37
10407379,2.37
10408154,2.36
10408929,2.37
10409704,2.36
10410479,2.37
10411254,2.37
10412032,2.37
10412807,2.37
10413582,2.37
10414358,2.37
10415132,2.37
10415907,2.37
10416682,2.38
10417457,2.38
10418232,2.37
10419007,2.37
10419782,2.38
10420561,2.38
10421335,2.38
10422110,2.37
10422886,2.38
10423660,2.38
10424435,2.38
10425210,2.38
10425985,2.38
10426760,2.38
10427535,2.38
10428314,2.38
10429089,2.38
10429863,2.38
10430638,2.38
10431413,2.39
10432189,2.38
10432963,2.38
10433738,2.38
10434513,2.39
10435288,2.38
10436063,2.38
10436842,2.38
10437616,2.39
10438391,2.38
10439166,2.38
10439941,2.38
10440716,2.38
10441491,2.38
10442266,2.37
10443040,2.38
10443815,2.38
10444593,2.38
10445369,2.38
10446143,2.37
10446918,2.38
10447693,2.39
10448468,2.38
10449243,2.38
10450018,2.38
10450793,2.38
10451568,2.38
10452346,2.38
10453121,2.38
10453897,2.38
10454672,2.37
10455447,2.38
10456222,2.38
10456997,2.37
10457772,2.37
10458547,2.38
10459322,2.38
10460097,2.39
10460876,2.38
10461651,2.37
10462426,2.37
10463201,2.37
10463976,2.38
10464751,2.37
10465526,2.37
10466301,2.37
10467076,2.38
10467851,2.37
10468630,2.37
10469405,2.37
10470180,2.37
10470955,2.36
10471730,2.36
10472505,2.37
10473280,2.37
10474055,2.37
10474830,2.38
10475605,2.36
10476381,2.37
10477159,2.37
10477934,2.38
10478709,2.36
10479484,2.37
10480259,2.37
10481035,2.37
10481810,2.36
10482585,2.36
10483360,2.37
10484135,2.36
10484913,2.37
10485688,2.37
10486463,2.37
10487238,2.36
10488013,2.36
10488788,2.38
10489568,2.37
10490343,2.36
10491118,2.36
10491893,2.36
10492668,2.38
10493446,2.37
10494221,2.36
10494996,2.36
10495771,2.37
10496546,2.37
10497321,2.38
10498096,2.37
10498872,2.37
10499647,2.38
10500422,2.38
10501200,2.37
10501975,2.38
10502750,2.38
10503525,2.37
10504300,2.38
10505075,2.38
10505850,2.38
10506624,2.38
10507400,2.38
10508175,2.38
10508950,2.38
10509728,2.37
10510503,2.38
10511278,2.39
10512053,2.37
10512828,2.38
10513603,2.39
10514378,2.39
10515153,2.39
10515928,2.39
10516704,2.39
10517482,2.39
10518257,2.38
10519033,2.38
10519808,2.4
10520583,2.38
10521358,2.39
10522133,2.39
10522908,2.39
10523684,2.38
10524459,2.39
10525234,2.39
10526013,2.39
10526788,2.38
10527563,2.39
10528338,2.39
10529113,2.39
10529889,2.39
10530664,2.39
10531439,2.38
10532214,2.39
10532989,2.39
10533768,2.39
10534543,2.38
10535319,2.38
10536094,2.38
10536869,2.4
10537644,2.38
10538419,2.38
10539195,2.38
10539970,2.38
10540745,2.38
10541523,2.39
10542299,2.38
10543074,2.39
10543849,2.38
10544624,2.38
10545399,2.38
10546175,2.38
10546950,2.39
10547725,2.39
10548500,2.39
10549275,2.39
10550054,2.39
10550829,2.38
10551605,2.39
10552380,2.39
10553155,2.39
10553930,2.39
10554705,2.39
10555480,2.38
10556256,2.39
10557031,2.39
10557804,2.4
10558579,2.38
10559354,2.39
10560129,2.39
10560905,2.39
10561680,2.39
10562455,2.39
10563230,2.4
10564005,2.39
10564780,2.39
10565556,2.4
10566334,2.39
10567109,2.39
10567884,2.39
10568659,2.4
10569434,2.39
10570210,2.4
10570985,2.39
10571760,2.4
10572535,2.39
10573310,2.39
10574098,2.38
10574873,2.38
10575648,2.38
10576423,2.39
10577197,2.39
10577972,2.39
10578747,2.39
10579522,2.39
10580297,2.39
10581072,2.39
10581847,2.39
10582625,2.39
10583400,2.39
10584175,2.38
10584950,2.39
10585725,2.39
10586500,2.39
10587275,2.39
10588050,2.39
10588825,2.39
10589599,2.38
10590378,2.39
10591153,2.38
10591928,2.38
10592703,2.38
10593478,2.38
10594253,2.38
10595028,2.38
10595802,2.38
10596578,2.38
10597353,2.39
10598128,2.38
10598906,2.38
10599681,2.39
10600456,2.39
10601231,2.39
10602006,2.38
10602781,2.39
10603556,2.37
10604330,2.39
10605106,2.38
10605881,2.39
10606659,2.39
10607434,2.38
10608209,2.38
10608984,2.39
10609759,2.38
10610534,2.38
10611309,2.38
10612084,2.39
10612858,2.39
10613633,2.39
10614412,2.39
10615187,2.39
10615962,2.39
10616737,2.39
10617512,2.39
10618287,2.39
10619062,2.4
10619837,2.4
10620612,2.4
10621386,2.39
10622161,2.39
10622940,2.39
10623715,2.38
10624490,2.39
10625265,2.39
10626040,2.39
10626815,2.4
10627590,2.39
10628365,2.39
10629140,2.39
10629914,2.39
10630693,2.39
10631468,2.4
10632243,2.4
10633018,2.4
10633792,2.4
10634567,2.39
10635342,2.4
10636117,2.39
10636892,2.39
10637667,2.4
10638442,2.38
10639220,2.39
10639995,2.39
10640770,2.39
10641545,2.39
10642320,2.4
10643095,2.41
10643870,2.39
10644644,2.4
10645420,2.39
10646195,2.41
10646973,2.41
10647748,2.4
10648523,2.4
10649298,2.4
10650073,2.4
10650848,2.4
10651623,2.41
10652398,2.41
10653173,2.41
10653949,2.4
10654724,2.41
10655502,2.41
10656277,2.41
10657052,2.41
10657827,2.41
10658603,2.4
10659378,2.41
10660153,2.4
10660928,2.41
10661703,2.41
10662478,2.42
10663257,2.41
10664032,2.42
10664807,2.42
10665582,2.42
10666357,2.41
10667132,2.42
10667907,2.41
10668682,2.41
10669457,2.42
10670232,2.42
10671007,2.41
10671786,2.41
10672561,2.41
10673336,2.41
10674111,2.41
10674886,2.41
10675661,2.41
10676436,2.4
10677211,2.41
10677986,2.4
10678761,2.41
10679540,2.4
10680315,2.4
10681090,2.41
10681865,2.4
10682640,2.41
10683415,2.41
10684190,2.41
10684965,2.41
10685740,2.41
10686515,2.41
10687294,2.39
10688069,2.41
10688844,2.41
10689619,2.41
10690394,2.41
10691169,2.41
10691944,2.4
10692719,2.4
10693494,2.4
10694270,2.4
10695045,2.4
10695823,2.4
10696598,2.39
10697373,2.41
10698148,2.4
10698923,2.4
10699698,2.4
10700473,2.4
10701248,2.4
10702023,2.4
10702798,2.4
10703576,2.4
10704351,2.41
10705126,2.41
10705901,2.4
10706676,2.41
10707452,2.4
10708227,2.41
10709002,2.4
10709777,2.41
10710552,2.41
10711327,2.41
10712106,2.41
10712881,2.4
10713656,2.4
10714431,2.4
10715206,2.41
10715982,2.4
10716757,2.4
10717532,2.41
10718307,2.4
10719082,2.41
10719861,2.41
10720636,2.4
10721412,2.41
10722187,2.41
10722962,2.39
10723737,2.41
10724512,2.4
10725288,2.41
10726063,2.42
10726838,2.4
10727613,2.4
10728392,2.41
10729167,2.4
10729942,2.41
10730718,2.41
10731493,2.41
10732268,2.41
10733043,2.41
10733818,2.41
10734594,2.41
10735369,2.41
10736147,2.41
10736923,2.41
10737698,2.41
10738473,2.41
10739248,2.4
10740024,2.41
10740799,2.41
10741574,2.41
10742349,2.41
10743124,2.42
10743900,2.41
10744678,2.41
10745453,2.41
10746229,2.41
10747004,2.41
10747779,2.42
10748554,2.41
10749329,2.42
10750105,2.42
10750880,2.42
10751655,2.42
10752434,2.41
10753209,2.41
10753984,2.41
10754759,2.42
10755535,2.42
10756310,2.42
10757085,2.42
10757860,2.42
10758635,2.43
10759411,2.43
10760186,2.41
10760965,2.43
10761740,2.42
10762515,2.42
10763290,2.42
10764065,2.42
10764840,2.43
10765615,2.42
10766390,2.42
10767165,2.42
10767940,2.42
10768719,2.43
10769494,2.42
10770269,2.42
10771045,2.42
10771820,2.42
10772595,2.42
10773370,2.41
10774150,2.42
10774925,2.42
10775700,2.42
10776478,2.42
10777253,2.42
10778029,2.41
10778804,2.42
10779579,2.41
10780354,2.43
10781130,2.42
10781905,2.42
10782680,2.41
10783456,2.42
10784231,2.42
10785009,2.43
10785785,2.42
10786560,2.42
10787335,2.42
10788111,2.42
10788886,2.42
10789661,2.42
10790436,2.42
10791211,2.42
10791987,2.42
10792766,2.42
10793541,2.41
10794316,2.42
10795092,2.42
10795867,2.42
10796642,2.42
10797418,2.42
10798193,2.43
10798968,2.42
10799743,2.42
10800519,2.42
10801297,2.42
10802073,2.42
10802848,2.42
10803623,2.42
10804398,2.43
10805174,2.42
10805949,2.42
10806724,2.43
10807499,2.42
10808275,2.42
10809054,2.42
10809829,2.43
10810604,2.42
10811379,2.42
10812155,2.43
10812930,2.42
10813705,2.42
10814481,2.42
10815256,2.42
10816031,2.42
10816806,2.42
10817585,2.43
10818360,2.41
10819136,2.41
10819911,2.42
10820686,2.42
10821461,2.41
10822237,2.42
10823012,2.41
10823787,2.4
10824562,2.42
10825341,2.41
10826116,2.41
10826892,2.41
10827667,2.42
10828442,2.4
10829217,2.42
10829992,2.41
10830767,2.42
10831543,2.42
10832318,2.42
10833093,2.41
10833871,2.41
10834647,2.42
10835422,2.43
10836197,2.42
10836973,2.42
10837748,2.41
10838523,2.42
10839298,2.41
10840073,2.42
10840849,2.41
10841628,2.42
10842403,2.41
10843178,2.41
10843954,2.41
10844729,2.41
10845505,2.42
10846280,2.42
10847055,2.41
10847830,2.42
10848606,2.42
10849385,2.41
10850160,2.42
10850936,2.42
10851711,2.42
10852486,2.42
10853261,2.42
10854037,2.42
10854812,2.42
10855588,2.42
10856363,2.43
10857138,2.43
10857918,2.42
10858693,2.42
10859468,2.42
10860243,2.42
10861019,2.42
10861794,2.42
10862570,2.42
10863345,2.42
10864120,2.42
10864895,2.43
10865674,2.43
10866450,2.43
10867225,2.42
10868001,2.43
10868776,2.42
10869551,2.42
10870327,2.43
10871102,2.42
10871877,2.42
10872653,2.42
10873428,2.43
10874207,2.42
10874982,2.43
10875758,2.43
10876533,2.42
10877308,2.43
10878084,2.42
10878859,2.43
10879634,2.43
10880410,2.43
10881185,2.43
10881964,2.43
10882740,2.44
10883515,2.44
10884290,2.43
10885066,2.43
10885841,2.44
10886616,2.44
10887392,2.43
10888167,2.43
10888942,2.44
10889718,2.44
10890497,2.43
10891272,2.43
10892047,2.43
10892822,2.43
10893598,2.45
10894373,2.44
10895148,2.44
10895923,2.44
10896699,2.44
10897474,2.44
10898253,2.45
10899028,2.44
10899802,2.45
10900577,2.44
10901352,2.44
10902127,2.44
10902902,2.45
10903677,2.45
10904452,2.45
10905226,2.44
10906001,2.44
10906779,2.45
10907555,2.44
10908330,2.44
10909104,2.45
