time,time_ms,mq9_sensor
1900-01-01 03:42:26,13347367,16.8
1900-01-01 03:42:26,13347962,16.6
1900-01-01 03:42:27,13348556,16.57
1900-01-01 03:42:27,13349150,16.81
1900-01-01 03:42:28,13349744,16.85
1900-01-01 03:42:29,13350338,16.7
1900-01-01 03:42:29,13350935,16.83
1900-01-01 03:42:30,13351530,16.67
1900-01-01 03:42:30,13352125,16.71
1900-01-01 03:42:31,13352720,16.83
1900-01-01 03:42:31,13353314,16.71
1900-01-01 03:42:32,13353909,16.77
1900-01-01 03:42:33,13354507,17.0
1900-01-01 03:42:33,13355101,16.85
1900-01-01 03:42:34,13355696,16.95
1900-01-01 03:42:34,13356290,17.01
1900-01-01 03:42:35,13356885,17.13
1900-01-01 03:42:36,13357480,16.86
1900-01-01 03:42:36,13358079,17.24
1900-01-01 03:42:37,13358673,17.06
1900-01-01 03:42:37,13359268,17.36
1900-01-01 03:42:38,13359863,17.26
1900-01-01 03:42:39,13360458,17.33
1900-01-01 03:42:39,13361053,17.08
1900-01-01 03:42:40,13361651,17.28
1900-01-01 03:42:40,13362246,17.17
1900-01-01 03:42:41,13362841,17.33
1900-01-01 03:42:42,13363436,17.47
1900-01-01 03:42:42,13364030,17.24
1900-01-01 03:42:43,13364625,17.36
1900-01-01 03:42:43,13365222,17.54
1900-01-01 03:42:44,13365816,17.36
1900-01-01 03:42:45,13366410,17.43
1900-01-01 03:42:45,13367004,17.53
1900-01-01 03:42:46,13367598,17.64
1900-01-01 03:42:46,13368192,17.5
1900-01-01 03:42:47,13368790,17.72
1900-01-01 03:42:48,13369384,17.74
1900-01-01 03:42:48,13369979,17.72
1900-01-01 03:42:49,13370573,17.97
1900-01-01 03:42:49,13371167,17.57
1900-01-01 03:42:50,13371761,17.8
1900-01-01 03:42:51,13372358,17.88
1900-01-01 03:42:51,13372953,18.02
1900-01-01 03:42:52,13373548,18.2
1900-01-01 03:42:52,13374143,17.8
1900-01-01 03:42:53,13374737,18.32
1900-01-01 03:42:53,13375332,18.11
1900-01-01 03:42:54,13375940,17.94
1900-01-01 03:42:55,13376534,18.22
1900-01-01 03:42:55,13377128,18.3
1900-01-01 03:42:56,13377722,18.36
1900-01-01 03:42:56,13378316,18.19
1900-01-01 03:42:57,13378910,18.02
1900-01-01 03:42:58,13379508,18.1
1900-01-01 03:42:58,13380102,18.03
1900-01-01 03:42:59,13380696,17.85
1900-01-01 03:42:59,13381291,17.83
1900-01-01 03:43:00,13381885,17.64
1900-01-01 03:43:01,13382478,17.9
1900-01-01 03:43:01,13383076,17.99
1900-01-01 03:43:02,13383670,18.07
1900-01-01 03:43:02,13384264,18.3
1900-01-01 03:43:03,13384858,18.33
1900-01-01 03:43:04,13385453,18.43
1900-01-01 03:43:04,13386047,18.44
1900-01-01 03:43:05,13386646,18.21
1900-01-01 03:43:05,13387240,18.36
1900-01-01 03:43:06,13387835,18.23
1900-01-01 03:43:07,13388429,18.06
1900-01-01 03:43:07,13389023,18.28
1900-01-01 03:43:08,13389618,18.06
1900-01-01 03:43:08,13390216,18.04
1900-01-01 03:43:09,13390811,18.14
1900-01-01 03:43:10,13391405,17.93
1900-01-01 03:43:10,13392000,17.7
1900-01-01 03:43:11,13392595,17.93
1900-01-01 03:43:11,13393190,17.82
1900-01-01 03:43:12,13393788,17.74
1900-01-01 03:43:13,13394384,17.9
1900-01-01 03:43:13,13394978,17.75
1900-01-01 03:43:14,13395573,17.66
1900-01-01 03:43:14,13396168,17.63
1900-01-01 03:43:15,13396763,17.71
1900-01-01 03:43:16,13397360,17.69
1900-01-01 03:43:16,13397954,17.68
1900-01-01 03:43:17,13398548,17.51
1900-01-01 03:43:17,13399142,17.7
1900-01-01 03:43:18,13399737,17.63
1900-01-01 03:43:18,13400331,17.7
1900-01-01 03:43:19,13400928,17.61
1900-01-01 03:43:20,13401522,17.72
1900-01-01 03:43:20,13402117,17.71
1900-01-01 03:43:21,13402711,17.94
1900-01-01 03:43:21,13403305,17.88
1900-01-01 03:43:22,13403900,17.79
1900-01-01 03:43:23,13404497,17.65
1900-01-01 03:43:23,13405091,17.83
1900-01-01 03:43:24,13405686,17.69
1900-01-01 03:43:24,13406281,17.78
1900-01-01 03:43:25,13406876,17.72
1900-01-01 03:43:26,13407470,17.83
1900-01-01 03:43:26,13408069,17.88
1900-01-01 03:43:27,13408674,17.78
1900-01-01 03:43:27,13409267,17.93
1900-01-01 03:43:28,13409861,17.93
1900-01-01 03:43:29,13410456,18.06
1900-01-01 03:43:29,13411050,17.89
1900-01-01 03:43:30,13411647,18.07
1900-01-01 03:43:30,13412241,18.22
1900-01-01 03:43:31,13412836,18.22
1900-01-01 03:43:32,13413430,18.16
1900-01-01 03:43:32,13414024,18.27
1900-01-01 03:43:33,13414618,18.17
1900-01-01 03:43:33,13415216,18.28
1900-01-01 03:43:34,13415810,18.45
1900-01-01 03:43:35,13416404,18.27
1900-01-01 03:43:35,13416998,18.39
1900-01-01 03:43:36,13417593,18.48
1900-01-01 03:43:36,13418187,18.39
1900-01-01 03:43:37,13418786,18.4
1900-01-01 03:43:38,13419381,18.38
1900-01-01 03:43:38,13419976,18.38
1900-01-01 03:43:39,13420570,18.31
1900-01-01 03:43:39,13421164,18.47
1900-01-01 03:43:40,13421759,18.52
1900-01-01 03:43:41,13422357,18.44
1900-01-01 03:43:41,13422952,18.39
1900-01-01 03:43:42,13423547,18.43
1900-01-01 03:43:42,13424141,18.56
1900-01-01 03:43:43,13424736,18.38
1900-01-01 03:43:43,13425331,18.34
1900-01-01 03:43:44,13425930,18.31
1900-01-01 03:43:45,13426524,18.1
1900-01-01 03:43:45,13427119,18.39
1900-01-01 03:43:46,13427714,18.7
1900-01-01 03:43:46,13428309,18.74
1900-01-01 03:43:47,13428903,18.75
1900-01-01 03:43:48,13429534,18.82
1900-01-01 03:43:48,13430128,18.9
1900-01-01 03:43:49,13430722,18.72
1900-01-01 03:43:49,13431316,18.95
1900-01-01 03:43:50,13431910,18.92
1900-01-01 03:43:51,13432504,18.95
1900-01-01 03:43:51,13433101,18.77
1900-01-01 03:43:52,13433696,19.02
1900-01-01 03:43:52,13434289,19.08
1900-01-01 03:43:53,13434884,18.86
1900-01-01 03:43:54,13435478,18.89
1900-01-01 03:43:54,13436072,18.88
1900-01-01 03:43:55,13436669,18.89
1900-01-01 03:43:55,13437264,18.86
1900-01-01 03:43:56,13437858,18.83
1900-01-01 03:43:57,13438453,18.82
1900-01-01 03:43:57,13439048,18.72
1900-01-01 03:43:58,13439643,18.59
1900-01-01 03:43:58,13440238,18.59
1900-01-01 03:43:59,13440836,18.58
1900-01-01 03:44:00,13441440,18.75
1900-01-01 03:44:00,13442034,18.72
1900-01-01 03:44:01,13442628,18.5
1900-01-01 03:44:01,13443222,18.42
1900-01-01 03:44:02,13443816,18.55
1900-01-01 03:44:03,13444414,18.6
1900-01-01 03:44:03,13445008,18.5
1900-01-01 03:44:04,13445602,18.55
1900-01-01 03:44:04,13446196,18.41
1900-01-01 03:44:05,13446791,18.34
1900-01-01 03:44:06,13447385,18.39
1900-01-01 03:44:06,13447982,18.25
1900-01-01 03:44:07,13448576,18.32
1900-01-01 03:44:07,13449171,18.31
1900-01-01 03:44:08,13449765,18.11
1900-01-01 03:44:09,13450359,18.12
1900-01-01 03:44:09,13450954,18.05
1900-01-01 03:44:10,13451552,17.98
1900-01-01 03:44:10,13452146,18.07
1900-01-01 03:44:11,13452741,17.89
1900-01-01 03:44:11,13453335,17.94
1900-01-01 03:44:12,13453930,17.88
1900-01-01 03:44:13,13454524,17.93
1900-01-01 03:44:13,13455123,17.84
1900-01-01 03:44:14,13455718,18.1
1900-01-01 03:44:14,13456313,18.07
1900-01-01 03:44:15,13456907,17.78
1900-01-01 03:44:16,13457502,17.95
1900-01-01 03:44:16,13458097,17.86
1900-01-01 03:44:17,13458696,17.82
1900-01-01 03:44:17,13459291,17.79
1900-01-01 03:44:18,13459886,17.89
1900-01-01 03:44:19,13460480,17.85
1900-01-01 03:44:19,13461075,17.88
1900-01-01 03:44:20,13461670,17.58
1900-01-01 03:44:20,13462268,17.71
1900-01-01 03:44:21,13462862,17.76
1900-01-01 03:44:22,13463455,17.87
1900-01-01 03:44:22,13464049,17.62
1900-01-01 03:44:23,13464643,17.69
1900-01-01 03:44:23,13465238,17.69
1900-01-01 03:44:24,13465835,17.73
1900-01-01 03:44:25,13466430,17.82
1900-01-01 03:44:25,13467024,17.9
1900-01-01 03:44:26,13467618,17.91
1900-01-01 03:44:26,13468212,17.99
1900-01-01 03:44:27,13468806,18.22
1900-01-01 03:44:28,13469404,18.15
1900-01-01 03:44:28,13469998,17.8
1900-01-01 03:44:29,13470592,17.73
1900-01-01 03:44:29,13471187,17.91
1900-01-01 03:44:30,13471782,17.73
1900-01-01 03:44:31,13472377,17.92
1900-01-01 03:44:31,13472975,17.92
1900-01-01 03:44:32,13473569,17.74
1900-01-01 03:44:32,13474173,17.83
1900-01-01 03:44:33,13474767,17.57
1900-01-01 03:44:34,13475369,17.77
1900-01-01 03:44:34,13475962,17.48
1900-01-01 03:44:35,13476560,17.71
1900-01-01 03:44:35,13477154,17.55
1900-01-01 03:44:36,13477748,17.44
1900-01-01 03:44:36,13478342,17.63
1900-01-01 03:44:37,13478936,17.5
1900-01-01 03:44:38,13479529,17.67
1900-01-01 03:44:38,13480127,17.69
1900-01-01 03:44:39,13480721,17.73
1900-01-01 03:44:39,13481315,17.55
1900-01-01 03:44:40,13481909,17.81
1900-01-01 03:44:41,13482503,17.6
1900-01-01 03:44:41,13483097,17.8
1900-01-01 03:44:42,13483696,17.74
1900-01-01 03:44:42,13484290,17.75
1900-01-01 03:44:43,13484885,17.8
1900-01-01 03:44:44,13485480,17.53
1900-01-01 03:44:44,13486074,17.89
1900-01-01 03:44:45,13486669,17.83
1900-01-01 03:44:45,13487268,17.77
1900-01-01 03:44:46,13487862,17.93
1900-01-01 03:44:47,13488457,18.07
1900-01-01 03:44:47,13489052,17.97
1900-01-01 03:44:48,13489646,18.0
1900-01-01 03:44:48,13490241,18.05
1900-01-01 03:44:49,13490839,18.09
1900-01-01 03:44:50,13491434,18.02
1900-01-01 03:44:50,13492028,18.22
1900-01-01 03:44:51,13492623,18.03
1900-01-01 03:44:51,13493218,18.18
1900-01-01 03:44:52,13493813,18.23
1900-01-01 03:44:53,13494411,17.96
1900-01-01 03:44:53,13495004,18.13
1900-01-01 03:44:54,13495598,18.16
1900-01-01 03:44:54,13496193,18.19
1900-01-01 03:44:55,13496787,18.22
1900-01-01 03:44:56,13497381,18.35
1900-01-01 03:44:56,13497978,18.38
1900-01-01 03:44:57,13498572,18.36
1900-01-01 03:44:57,13499166,18.23
1900-01-01 03:44:58,13499760,18.17
1900-01-01 03:44:59,13500354,18.27
1900-01-01 03:44:59,13500949,18.49
1900-01-01 03:45:00,13501546,18.55
1900-01-01 03:45:00,13502140,18.27
1900-01-01 03:45:01,13502734,18.19
1900-01-01 03:45:01,13503329,18.35
1900-01-01 03:45:02,13503924,18.12
1900-01-01 03:45:03,13504519,17.99
1900-01-01 03:45:03,13505117,18.27
1900-01-01 03:45:04,13505712,17.91
1900-01-01 03:45:04,13506307,18.17
1900-01-01 03:45:05,13506912,17.89
1900-01-01 03:45:06,13507506,18.13
1900-01-01 03:45:06,13508100,18.15
1900-01-01 03:45:07,13508697,18.39
1900-01-01 03:45:07,13509292,18.42
1900-01-01 03:45:08,13509886,18.29
1900-01-01 03:45:09,13510480,18.32
1900-01-01 03:45:09,13511073,18.39
1900-01-01 03:45:10,13511668,18.48
1900-01-01 03:45:10,13512266,18.32
1900-01-01 03:45:11,13512860,18.24
1900-01-01 03:45:12,13513454,18.45
1900-01-01 03:45:12,13514048,18.38
1900-01-01 03:45:13,13514642,18.39
1900-01-01 03:45:13,13515236,18.34
1900-01-01 03:45:14,13515834,18.49
1900-01-01 03:45:15,13516429,18.6
1900-01-01 03:45:15,13517024,18.49
1900-01-01 03:45:16,13517619,18.6
1900-01-01 03:45:16,13518214,18.76
1900-01-01 03:45:17,13518808,18.9
1900-01-01 03:45:18,13519406,18.83
1900-01-01 03:45:18,13520001,18.99
1900-01-01 03:45:19,13520596,19.02
1900-01-01 03:45:19,13521190,18.88
1900-01-01 03:45:20,13521785,18.91
1900-01-01 03:45:21,13522380,18.74
1900-01-01 03:45:21,13522979,19.03
1900-01-01 03:45:22,13523574,19.15
1900-01-01 03:45:22,13524168,18.94
1900-01-01 03:45:23,13524763,18.99
1900-01-01 03:45:24,13525358,18.84
1900-01-01 03:45:24,13525953,19.05
1900-01-01 03:45:25,13526551,19.04
1900-01-01 03:45:25,13527146,18.9
1900-01-01 03:45:26,13527741,19.14
1900-01-01 03:45:26,13528334,19.2
1900-01-01 03:45:27,13528928,19.11
1900-01-01 03:45:28,13529522,19.19
1900-01-01 03:45:28,13530119,19.06
1900-01-01 03:45:29,13530713,19.22
1900-01-01 03:45:29,13531307,19.25
1900-01-01 03:45:30,13531902,19.28
1900-01-01 03:45:31,13532496,19.11
1900-01-01 03:45:31,13533090,19.09
1900-01-01 03:45:32,13533687,19.34
1900-01-01 03:45:32,13534282,19.44
1900-01-01 03:45:33,13534876,19.46
1900-01-01 03:45:34,13535470,19.37
1900-01-01 03:45:34,13536064,19.44
1900-01-01 03:45:35,13536659,19.36
1900-01-01 03:45:35,13537257,19.33
1900-01-01 03:45:36,13537851,19.34
1900-01-01 03:45:37,13538446,19.38
1900-01-01 03:45:37,13539041,19.33
1900-01-01 03:45:38,13539645,19.35
1900-01-01 03:45:38,13540239,19.39
1900-01-01 03:45:39,13540836,19.48
1900-01-01 03:45:40,13541430,19.6
1900-01-01 03:45:40,13542024,19.68
1900-01-01 03:45:41,13542618,19.52
1900-01-01 03:45:41,13543212,19.47
1900-01-01 03:45:42,13543806,19.6
1900-01-01 03:45:43,13544404,19.65
1900-01-01 03:45:43,13544998,19.47
1900-01-01 03:45:44,13545592,19.59
1900-01-01 03:45:44,13546187,19.63
1900-01-01 03:45:45,13546781,19.62
1900-01-01 03:45:46,13547374,19.55
1900-01-01 03:45:46,13547972,19.7
1900-01-01 03:45:47,13548566,19.6
1900-01-01 03:45:47,13549161,19.89
1900-01-01 03:45:48,13549756,19.5
1900-01-01 03:45:48,13550351,20.0
1900-01-01 03:45:49,13550945,20.33
1900-01-01 03:45:50,13551544,20.56
1900-01-01 03:45:50,13552138,20.68
1900-01-01 03:45:51,13552733,20.67
1900-01-01 03:45:51,13553328,21.07
1900-01-01 03:45:52,13553922,21.22
1900-01-01 03:45:53,13554518,21.23
1900-01-01 03:45:53,13555115,21.22
1900-01-01 03:45:54,13555710,21.46
1900-01-01 03:45:54,13556305,21.52
1900-01-01 03:45:55,13556900,21.53
1900-01-01 03:45:56,13557494,21.67
1900-01-01 03:45:56,13558089,21.76
1900-01-01 03:45:57,13558688,22.11
1900-01-01 03:45:57,13559282,21.92
1900-01-01 03:45:58,13559877,22.29
1900-01-01 03:45:59,13560471,22.1
1900-01-01 03:45:59,13561065,22.6
1900-01-01 03:46:00,13561659,22.41
1900-01-01 03:46:00,13562257,22.55
1900-01-01 03:46:01,13562852,22.57
1900-01-01 03:46:02,13563446,22.66
1900-01-01 03:46:02,13564040,22.5
1900-01-01 03:46:03,13564634,22.37
1900-01-01 03:46:03,13565229,22.46
1900-01-01 03:46:04,13565827,22.35
1900-01-01 03:46:05,13566420,22.33
1900-01-01 03:46:05,13567014,22.15
1900-01-01 03:46:06,13567608,22.41
1900-01-01 03:46:06,13568202,22.31
1900-01-01 03:46:07,13568797,22.2
1900-01-01 03:46:08,13569395,21.45
1900-01-01 03:46:08,13569989,21.13
1900-01-01 03:46:09,13570585,20.66
1900-01-01 03:46:09,13571179,20.44
1900-01-01 03:46:10,13571774,20.51
1900-01-01 03:46:11,13572378,20.3
1900-01-01 03:46:11,13572976,19.97
1900-01-01 03:46:12,13573570,19.96
1900-01-01 03:46:12,13574164,19.79
1900-01-01 03:46:13,13574758,19.7
1900-01-01 03:46:13,13575353,19.57
1900-01-01 03:46:14,13575947,19.41
1900-01-01 03:46:15,13576544,19.26
1900-01-01 03:46:15,13577139,18.96
1900-01-01 03:46:16,13577733,18.39
1900-01-01 03:46:16,13578327,17.6
1900-01-01 03:46:17,13578921,17.06
1900-01-01 03:46:18,13579515,16.76
1900-01-01 03:46:18,13580113,16.22
1900-01-01 03:46:19,13580707,15.84
1900-01-01 03:46:19,13581302,15.16
1900-01-01 03:46:20,13581897,14.5
1900-01-01 03:46:21,13582492,14.18
1900-01-01 03:46:21,13583086,14.08
1900-01-01 03:46:22,13583685,14.18
1900-01-01 03:46:22,13584279,14.01
1900-01-01 03:46:23,13584873,13.89
1900-01-01 03:46:24,13585468,13.71
1900-01-01 03:46:24,13586063,13.31
1900-01-01 03:46:25,13586657,13.14
1900-01-01 03:46:25,13587256,12.93
1900-01-01 03:46:26,13587850,12.57
1900-01-01 03:46:27,13588445,12.21
1900-01-01 03:46:27,13589040,12.29
1900-01-01 03:46:28,13589634,12.28
1900-01-01 03:46:28,13590229,12.1
1900-01-01 03:46:29,13590824,11.88
1900-01-01 03:46:30,13591417,12.11
1900-01-01 03:46:30,13592011,12.11
1900-01-01 03:46:31,13592606,12.21
1900-01-01 03:46:31,13593201,12.18
1900-01-01 03:46:32,13593794,11.96
1900-01-01 03:46:33,13594388,11.98
1900-01-01 03:46:33,13594985,11.86
1900-01-01 03:46:34,13595580,11.99
1900-01-01 03:46:34,13596174,11.91
1900-01-01 03:46:35,13596768,12.07
1900-01-01 03:46:36,13597362,12.25
1900-01-01 03:46:36,13597956,12.47
1900-01-01 03:46:37,13598554,12.77
1900-01-01 03:46:37,13599149,12.81
1900-01-01 03:46:38,13599743,12.78
1900-01-01 03:46:38,13600337,13.12
1900-01-01 03:46:39,13600931,13.23
1900-01-01 03:46:40,13601525,13.58
1900-01-01 03:46:40,13602124,13.65
1900-01-01 03:46:41,13602718,13.7
1900-01-01 03:46:41,13603313,13.52
1900-01-01 03:46:42,13603908,13.48
1900-01-01 03:46:43,13604503,13.58
1900-01-01 03:46:43,13605107,13.55
1900-01-01 03:46:44,13605704,13.59
1900-01-01 03:46:44,13606299,13.33
1900-01-01 03:46:45,13606893,13.4
1900-01-01 03:46:46,13607487,13.48
1900-01-01 03:46:46,13608081,13.49
1900-01-01 03:46:47,13608675,13.48
1900-01-01 03:46:47,13609273,13.6
1900-01-01 03:46:48,13609868,13.54
1900-01-01 03:46:49,13610462,13.53
1900-01-01 03:46:49,13611056,13.57
1900-01-01 03:46:50,13611651,13.52
1900-01-01 03:46:50,13612245,13.58
1900-01-01 03:46:51,13612842,13.68
1900-01-01 03:46:52,13613437,13.61
1900-01-01 03:46:52,13614031,13.69
1900-01-01 03:46:53,13614626,13.37
1900-01-01 03:46:53,13615221,13.4
1900-01-01 03:46:54,13615816,13.56
1900-01-01 03:46:55,13616414,13.5
1900-01-01 03:46:55,13617008,13.55
1900-01-01 03:46:56,13617602,13.39
1900-01-01 03:46:56,13618197,13.35
1900-01-01 03:46:57,13618791,13.46
1900-01-01 03:46:58,13619386,13.45
1900-01-01 03:46:58,13619992,13.39
1900-01-01 03:46:59,13620586,13.44
1900-01-01 03:46:59,13621181,13.43
1900-01-01 03:47:00,13621775,13.48
1900-01-01 03:47:01,13622370,13.46
1900-01-01 03:47:01,13622965,13.46
1900-01-01 03:47:02,13623563,13.41
1900-01-01 03:47:02,13624158,13.31
1900-01-01 03:47:03,13624753,13.61
1900-01-01 03:47:03,13625348,13.58
1900-01-01 03:47:04,13625942,13.47
1900-01-01 03:47:05,13626536,13.36
1900-01-01 03:47:05,13627134,13.52
1900-01-01 03:47:06,13627727,13.48
1900-01-01 03:47:06,13628321,13.51
1900-01-01 03:47:07,13628915,13.42
1900-01-01 03:47:08,13629509,13.19
1900-01-01 03:47:08,13630103,13.27
1900-01-01 03:47:09,13630700,13.38
1900-01-01 03:47:09,13631295,13.31
1900-01-01 03:47:10,13631889,13.5
1900-01-01 03:47:11,13632483,13.52
1900-01-01 03:47:11,13633077,13.51
1900-01-01 03:47:12,13633671,13.63
1900-01-01 03:47:12,13634269,13.67
1900-01-01 03:47:13,13634863,13.74
1900-01-01 03:47:14,13635458,13.5
1900-01-01 03:47:14,13636053,13.67
1900-01-01 03:47:15,13636648,13.5
1900-01-01 03:47:15,13637242,13.67
1900-01-01 03:47:16,13637851,13.74
1900-01-01 03:47:17,13638445,13.62
1900-01-01 03:47:17,13639038,13.63
1900-01-01 03:47:18,13639632,13.7
1900-01-01 03:47:18,13640226,13.54
1900-01-01 03:47:19,13640821,13.69
1900-01-01 03:47:20,13641418,13.52
1900-01-01 03:47:20,13642012,13.61
1900-01-01 03:47:21,13642607,13.29
1900-01-01 03:47:21,13643201,13.02
1900-01-01 03:47:22,13643795,12.84
1900-01-01 03:47:23,13644389,12.07
1900-01-01 03:47:23,13644986,11.2
1900-01-01 03:47:24,13645580,10.67
1900-01-01 03:47:24,13646174,10.17
1900-01-01 03:47:25,13646769,9.92
1900-01-01 03:47:26,13647364,9.69
1900-01-01 03:47:26,13647958,9.73
1900-01-01 03:47:27,13648557,9.82
1900-01-01 03:47:27,13649151,9.8
1900-01-01 03:47:28,13649746,9.94
1900-01-01 03:47:28,13650340,10.3
1900-01-01 03:47:29,13650935,11.38
1900-01-01 03:47:30,13651530,12.92
1900-01-01 03:47:30,13652128,14.41
1900-01-01 03:47:31,13652722,15.19
1900-01-01 03:47:31,13653316,15.88
1900-01-01 03:47:32,13653912,16.09
1900-01-01 03:47:33,13654506,16.57
1900-01-01 03:47:33,13655101,16.53
1900-01-01 03:47:34,13655700,16.84
1900-01-01 03:47:34,13656295,17.18
1900-01-01 03:47:35,13656889,17.37
1900-01-01 03:47:36,13657484,17.9
1900-01-01 03:47:36,13658079,18.05
1900-01-01 03:47:37,13658673,18.49
1900-01-01 03:47:37,13659271,18.6
1900-01-01 03:47:38,13659866,18.53
1900-01-01 03:47:39,13660459,18.39
1900-01-01 03:47:39,13661054,18.37
1900-01-01 03:47:40,13661648,18.15
1900-01-01 03:47:40,13662242,17.87
1900-01-01 03:47:41,13662840,17.52
1900-01-01 03:47:42,13663434,17.73
1900-01-01 03:47:42,13664027,18.0
1900-01-01 03:47:43,13664621,18.18
1900-01-01 03:47:43,13665215,18.14
1900-01-01 03:47:44,13665810,18.16
1900-01-01 03:47:45,13666407,18.48
1900-01-01 03:47:45,13667002,18.47
1900-01-01 03:47:46,13667597,18.65
1900-01-01 03:47:46,13668191,18.62
1900-01-01 03:47:47,13668786,18.58
1900-01-01 03:47:48,13669381,18.49
1900-01-01 03:47:48,13669989,18.57
1900-01-01 03:47:49,13670582,18.7
1900-01-01 03:47:49,13671176,18.44
1900-01-01 03:47:50,13671771,18.56
1900-01-01 03:47:51,13672365,18.53
1900-01-01 03:47:51,13672959,18.5
1900-01-01 03:47:52,13673556,18.47
1900-01-01 03:47:52,13674151,18.5
1900-01-01 03:47:53,13674744,18.29
1900-01-01 03:47:53,13675338,18.4
1900-01-01 03:47:54,13675932,18.24
1900-01-01 03:47:55,13676526,18.31
1900-01-01 03:47:55,13677124,18.38
1900-01-01 03:47:56,13677718,18.18
1900-01-01 03:47:56,13678312,18.31
1900-01-01 03:47:57,13678906,18.22
1900-01-01 03:47:58,13679501,18.08
1900-01-01 03:47:58,13680096,18.31
1900-01-01 03:47:59,13680694,18.35
1900-01-01 03:47:59,13681289,18.15
1900-01-01 03:48:00,13681884,18.23
1900-01-01 03:48:01,13682479,18.42
1900-01-01 03:48:01,13683073,18.29
1900-01-01 03:48:02,13683668,18.31
1900-01-01 03:48:02,13684266,17.97
1900-01-01 03:48:03,13684860,18.1
1900-01-01 03:48:04,13685455,17.9
1900-01-01 03:48:04,13686049,18.01
1900-01-01 03:48:05,13686644,17.51
1900-01-01 03:48:05,13687239,18.23
1900-01-01 03:48:06,13687838,18.49
1900-01-01 03:48:07,13688433,18.29
1900-01-01 03:48:07,13689028,18.37
1900-01-01 03:48:08,13689622,18.07
1900-01-01 03:48:08,13690217,18.07
1900-01-01 03:48:09,13690812,17.95
1900-01-01 03:48:10,13691409,17.72
1900-01-01 03:48:10,13692004,17.79
1900-01-01 03:48:11,13692598,17.78
1900-01-01 03:48:11,13693192,17.65
1900-01-01 03:48:12,13693786,17.58
1900-01-01 03:48:13,13694380,17.47
1900-01-01 03:48:13,13694978,17.3
1900-01-01 03:48:14,13695572,17.13
1900-01-01 03:48:14,13696167,17.27
1900-01-01 03:48:15,13696761,17.15
1900-01-01 03:48:15,13697355,16.96
1900-01-01 03:48:16,13697949,16.94
1900-01-01 03:48:17,13698546,16.93
1900-01-01 03:48:17,13699141,16.9
1900-01-01 03:48:18,13699735,16.65
1900-01-01 03:48:18,13700330,16.47
1900-01-01 03:48:19,13700925,16.23
1900-01-01 03:48:20,13701520,16.08
1900-01-01 03:48:20,13702118,16.4
1900-01-01 03:48:21,13702722,16.72
1900-01-01 03:48:21,13703316,16.98
1900-01-01 03:48:22,13703910,17.27
1900-01-01 03:48:23,13704504,17.41
1900-01-01 03:48:23,13705098,17.56
1900-01-01 03:48:24,13705696,17.61
1900-01-01 03:48:24,13706289,18.28
1900-01-01 03:48:25,13706883,18.67
1900-01-01 03:48:26,13707477,18.98
1900-01-01 03:48:26,13708071,18.92
1900-01-01 03:48:27,13708666,19.45
1900-01-01 03:48:27,13709263,20.18
1900-01-01 03:48:28,13709857,20.6
1900-01-01 03:48:29,13710452,20.97
1900-01-01 03:48:29,13711046,20.81
1900-01-01 03:48:30,13711640,20.88
1900-01-01 03:48:30,13712235,20.85
1900-01-01 03:48:31,13712833,20.74
1900-01-01 03:48:32,13713428,20.65
1900-01-01 03:48:32,13714023,20.81
1900-01-01 03:48:33,13714618,20.67
1900-01-01 03:48:33,13715213,20.35
1900-01-01 03:48:34,13715807,20.17
1900-01-01 03:48:35,13716405,20.43
1900-01-01 03:48:35,13716999,20.69
1900-01-01 03:48:36,13717594,20.75
1900-01-01 03:48:36,13718189,20.37
1900-01-01 03:48:37,13718783,20.0
1900-01-01 03:48:38,13719378,19.69
1900-01-01 03:48:38,13719977,19.94
1900-01-01 03:48:39,13720572,20.11
1900-01-01 03:48:39,13721167,20.24
1900-01-01 03:48:40,13721762,20.05
1900-01-01 03:48:40,13722356,20.4
1900-01-01 03:48:41,13722951,20.86
1900-01-01 03:48:42,13723549,21.48
1900-01-01 03:48:42,13724144,21.71
1900-01-01 03:48:43,13724738,22.06
1900-01-01 03:48:43,13725332,21.91
1900-01-01 03:48:44,13725925,21.93
1900-01-01 03:48:45,13726520,22.38
1900-01-01 03:48:45,13727117,22.74
1900-01-01 03:48:46,13727712,22.74
